sample_key,user_id,target_group,history_length,competitive_steps,full_legal_ce,best_removal_improvement,oldest_removal_improvement,most_recent_removal_improvement,oracle_advantage_over_oldest,has_harmful_passage
A3BGQMHZA5317Z:12:B0021EWY4S,A3BGQMHZA5317Z,tail,12,5,0.5222322066081688,0.07557563236914577,-2.584892790757909e-05,0.07557563236914577,0.07560148129705335,1
A3BINY8P2HIS7Q:10:B001RZMVR2,A3BINY8P2HIS7Q,tail,10,4,1.4457881962877934,0.05253881588575382,-0.8662757733839328,-0.03514414932598697,0.9188145892696866,1
A3BSQDDPIHJTEE:7:B001BKX0V4,A3BSQDDPIHJTEE,head,7,4,1.2438885075971484,0.0403208713978529,0.02723347209393978,-0.35712248738855124,0.013087399303913116,0
A3C6CZC2JP67VK:8:B006CC0TQ0,A3C6CZC2JP67VK,head,8,4,1.1599837981339078,0.22328811219631461,-0.1514409428127692,0.22328811219631461,0.3747290550090838,1
A3C89WADVMXRNL:6:B004U7JJWE,A3C89WADVMXRNL,head,6,3,1.3002176384131114,0.21831152836481738,-0.05875566601753235,0.21831152836481738,0.2770671943823497,1
A3C9YGB4H90PDE:16:B00CKH9QRE,A3C9YGB4H90PDE,head,16,5,0.397394789753821,0.021156793834745724,-0.003974018989765682,-0.18618311731747778,0.025130812824511406,0
A3CAIZ5D023DAO:5:B000O1T52O,A3CAIZ5D023DAO,tail,5,4,2.114050435833633,0.23695308715105057,-0.1686465758830309,0.23695308715105057,0.40559966303408146,1
A3CD3LU9X77QVG:5:B00G4VN3EY,A3CD3LU9X77QVG,tail,5,5,0.083816621825099,0.0038662798702716883,-0.010776465758681297,-0.46087788194417956,0.014642745628952986,0
A3CQ5980OVK9GQ:8:B006CC0UPA,A3CQ5980OVK9GQ,tail,8,4,3.3006175756454468,0.4035848379135132,-0.03422468900680542,-0.24289566278457642,0.4378095269203186,1
A3CRIG5P35VKUB:5:B007ADINLI,A3CRIG5P35VKUB,head,5,3,1.0912346524734555,0.13883028412480303,-0.23175514707448497,-1.4272020494948567,0.370585431199288,1
A3D2YSJGYH6HNL:7:B002WBBZVS,A3D2YSJGYH6HNL,head,7,4,1.1244310706679244,0.11137553123990074,0.043684507691068575,0.11137553123990074,0.06769102354883216,1
A3D5NF36PWF6DN:9:B001RM7YYU,A3D5NF36PWF6DN,tail,9,3,3.83237632115682,0.2219108740488691,0.2219108740488691,0.2000439167022705,0.0,1
A3DBN33WWFIL60:7:B008C0O4Q6,A3DBN33WWFIL60,tail,7,3,3.0339277585347495,0.2830696105957031,0.05675220489501953,-0.3351616859436035,0.2263174057006836,1
A3DIAAWURNRABB:5:B004S8F7QM,A3DIAAWURNRABB,head,5,4,0.3520234807074303,0.06609262993151788,0.054903316937270574,-0.005787742877146229,0.011189312994247302,1
A3DJEB9RVLUSSV:10:B002WJI608,A3DJEB9RVLUSSV,tail,10,3,1.716546431183815,0.12667700151602435,0.009345384935538048,-0.6274193003773689,0.1173316165804863,1
A3DQN9Y059YUNK:8:B001W2WLIE,A3DQN9Y059YUNK,tail,8,3,1.9944436848163605,0.08551771442095446,0.08551771442095446,-1.2988809049129486,0.0,1
A3DZFEICHK5LF2:32:B005AHICA8,A3DZFEICHK5LF2,head,20,4,0.6475447788834572,0.09768242854624987,0.04515557270497084,-0.014130856841802597,0.05252685584127903,1
A3E0CV9614GQJV:8:B009F7OQ54,A3E0CV9614GQJV,head,8,3,1.7405527954300244,0.055768628915150886,0.025871069480975395,-0.09058965494235371,0.02989755943417549,1
A3EAJLZNW4FD9U:6:B0089RPUHO,A3EAJLZNW4FD9U,head,6,4,0.8233865704387426,-0.005282111465930939,-0.0499253086745739,-0.03138159587979317,0.04464319720864296,0
A3EFCPRSJTNLDL:17:B000Y0EG3S,A3EFCPRSJTNLDL,tail,17,3,0.357813935726881,0.08784545212984085,0.008758537471294403,0.08784545212984085,0.07908691465854645,1
A3EJOBNMT20Q6W:6:B0046LVS2S,A3EJOBNMT20Q6W,tail,6,3,1.506318728129069,0.1477961540222168,0.011892716089884514,-0.54324605067571,0.13590343793233228,1
A3EN744STRBY1H:6:B005PO8SX2,A3EN744STRBY1H,tail,6,3,1.9653911689917247,0.1572510997454326,-0.06945128242174792,0.11523959040641785,0.22670238216718053,1
A3EO709SH3S7ZW:6:B005XTLG5G,A3EO709SH3S7ZW,tail,6,3,2.2130220706264176,0.13853106647729874,-0.057167477905750275,0.13853106647729874,0.195698544383049,1
A3EOVXI1VZIHUQ:5:B007ADIGVU,A3EOVXI1VZIHUQ,head,5,3,1.1678913617506623,0.20284649077802896,0.027854678376267428,0.20284649077802896,0.17499181240176154,1
A3EUTRS56J8IQE:6:B000TLR7LU,A3EUTRS56J8IQE,head,6,4,0.38419143483042717,0.028813116252422333,0.028813116252422333,-0.1748242974281311,0.0,0
A3F2VVIQIY6U64:6:B000NOZ3XC,A3F2VVIQIY6U64,tail,6,4,1.593145877122879,0.12661266326904297,-0.2139238715171814,-0.43175651878118515,0.34053653478622437,1
A3F67YZNFDY6YI:5:B00B2HH5TY,A3F67YZNFDY6YI,tail,5,3,2.412720878918966,0.05022408564885472,-0.10751847426096584,-0.05038054784138968,0.15774255990982056,1
A3FKPBNI7UWQFW:16:B000F3O1IY,A3FKPBNI7UWQFW,tail,16,3,1.3864973783493042,0.13482065995534254,-0.06276130676269531,-0.8938090801239014,0.19758196671803785,1
A3FKSPDMAPW67X:12:B001QIH6S4,A3FKSPDMAPW67X,tail,12,3,1.3820466827601194,0.056517134731014496,-0.06054770573973656,-0.0018498947223026807,0.11706484047075105,1
A3FWVV13DJELLV:25:B00CI6OCFS,A3FWVV13DJELLV,tail,20,3,1.7930021242549021,0.019303616757194053,-0.06126481356720137,-0.05308382399380207,0.08056843032439542,0
A3G3Q7L1VMZB79:7:B003FBVCAS,A3G3Q7L1VMZB79,tail,7,3,0.6509062250327892,0.07217441002194391,-0.049290021265581574,-1.6608568032709927,0.12146443128752549,1
A3G5MOHY1U635N:21:B005QUQ9C2,A3G5MOHY1U635N,tail,20,2,1.6400614976882935,0.08065131306648254,-0.038807958364486694,-2.0764036178588867,0.11945927143096924,1
A3GU5OIZWMVIKI:9:B00006408Q,A3GU5OIZWMVIKI,head,9,4,1.1379041653126478,0.09187453356571496,-0.016917933942750096,-0.26237446814775467,0.10879246750846505,1
A3H0FPX8POP4WL:7:B005XLN76A,A3H0FPX8POP4WL,tail,7,3,0.630321900027108,0.09270581851039117,-0.01866421102507354,-2.4928526083855713,0.11137002953546471,1
A3HL1LRW4VDG6A:6:B00003G1U2,A3HL1LRW4VDG6A,tail,6,3,2.114232430855433,0.2632863720258076,0.01838133732477809,-0.6224753657976789,0.24490503470102953,1
A3HUC8541SJ6UT:11:B006OJM5P4,A3HUC8541SJ6UT,head,11,3,1.1558738102515538,0.06800071895122528,-0.025571475426356072,-0.5168429662783942,0.09357219437758135,1
A3IBWMCIBIQT4Q:6:B00392NSI2,A3IBWMCIBIQT4Q,tail,6,3,2.0929721097151437,0.11888308078050591,-0.04648677383859967,-1.5132802426815033,0.16536985461910558,1
A3ID3HP0RVQJGL:5:B003UNWV60,A3ID3HP0RVQJGL,head,5,4,0.4653931225184351,0.06268448068294674,-0.033052524318918586,0.04693642188794911,0.09573700500186533,1
A3IMIWSOJXGNAM:6:B007IW840G,A3IMIWSOJXGNAM,tail,6,2,2.441295623779297,0.26785551756620407,-0.3209400251507759,-0.8669886440038681,0.58879554271698,1
A3IVPJYAEA5UYI:18:B00GJSWDG6,A3IVPJYAEA5UYI,tail,18,4,1.6911404058337212,0.18535509705543518,-0.0011699795722961426,-0.4154858812689781,0.18652507662773132,1
A3IZOK5GR51EE2:5:B00CTUFWA2,A3IZOK5GR51EE2,tail,5,3,1.7924390335877736,0.059249644478162056,0.059249644478162056,-0.3535187145074208,0.0,1
A3J76VSGS3C4Z4:7:B00004NKLB,A3J76VSGS3C4Z4,head,7,3,2.330008586247762,0.09371856848398874,-0.29041457176208496,-0.2328092257181802,0.3841331402460737,1
A3JLOIXFM75QNV:5:B004S6EBE8,A3JLOIXFM75QNV,head,5,3,1.3717328906059265,0.13467836876710249,0.05923599998156237,0.13467836876710249,0.07544236878554011,1
A3JRK240EEJ82X:11:B000B652ZQ,A3JRK240EEJ82X,tail,11,3,0.36369471283008653,0.0746052569399277,-0.03355843542764586,-0.3704877554749449,0.10816369236757356,1
A3K8AU6BAGN60E:26:B00EX5K0DA,A3K8AU6BAGN60E,tail,20,3,1.5263288401377697,0.14233542745932937,0.14233542745932937,-0.024353768831739897,0.0,1
A3KEZLJ59C1JVH:8:B00CKH9NS6,A3KEZLJ59C1JVH,head,8,4,1.3677720627401868,0.02891665166225721,-0.007141176848108444,-0.037584069699732936,0.03605782851036565,0
A3KNMSAHLIBKHY:6:B00CDGA6A8,A3KNMSAHLIBKHY,head,6,3,1.5637098749478657,0.14964604377746582,-0.00302366415659594,-1.6840048829714458,0.15266970793406176,1
A3KY68OTSNHM3G:12:B0000205X3,A3KY68OTSNHM3G,head,12,4,2.435068486025557,0.041930643608793616,-0.02273980830796063,0.041930643608793616,0.06467045191675425,0
A3LF53L0WE6CWM:6:B0060RZ7EQ,A3LF53L0WE6CWM,tail,6,4,0.16150338051375002,0.024755985708907247,0.024755985708907247,-1.6513813749188557,0.0,0
A3LKLGZZ8OWR51:6:B007U7LZOG,A3LKLGZZ8OWR51,head,6,3,0.6912036933196456,0.10872866718515672,0.09452136404555245,0.10872866718515672,0.014207303139604277,1
A3LN4AOPBIUQWR:51:B00BFRNQOY,A3LN4AOPBIUQWR,head,20,4,0.4461358143016678,0.028926730155944824,-0.006182859651744366,-0.20712730474770247,0.03510958980768919,0
A3M2O06MCHJG18:13:B007UE75PW,A3M2O06MCHJG18,head,13,3,1.0830299506584804,0.030314972003301133,-0.09146646161874128,-0.1293400625387826,0.12178143362204241,0
A3M497WMNO4YJ:8:B004O4K4I6,A3M497WMNO4YJ,tail,8,3,2.881051858266195,0.07401625315348337,0.07401625315348337,-0.00324980417887355,0.0,1
A3M55VFB68DJMN:6:B00CANI9VM,A3M55VFB68DJMN,head,6,4,1.202400779351592,0.05689799413084984,-0.07183929742313921,-0.11796329263597727,0.12873729155398905,1
A3M9T1EK9F8N9X:6:B001FB3Y6U,A3M9T1EK9F8N9X,tail,6,4,0.9231276318896562,0.09334042287446209,0.08924293249037873,-0.11928633276420442,0.004097490384083358,1
A3MEMX0XF00TBD:16:B00005RF5D,A3MEMX0XF00TBD,head,16,3,2.1064725319544473,0.10024174054463675,0.001987735430399429,0.02148151397705078,0.09825400511423732,1
A3MFU0GVZUVH3K:13:B0083V1IWM,A3MFU0GVZUVH3K,head,13,3,1.5285232910731186,0.2984439574647695,0.021762259925405036,0.2984439574647695,0.27668169753936445,1
A3MRUIKOIGZ6QY:5:B00487TU20,A3MRUIKOIGZ6QY,tail,5,4,0.7522656014188982,0.26634909491984615,-0.07301774993536014,0.26634909491984615,0.3393668448552063,1
A3MW9L1WLPE2EI:5:B004C7QNMG,A3MW9L1WLPE2EI,head,5,3,1.293671377003193,0.10320413795610262,0.10320413795610262,-0.1846478097140789,0.0,1
A3N61N91YEIZ47:8:B00DLUE8DQ,A3N61N91YEIZ47,head,8,4,0.993505178252235,0.1303712916560471,0.004811484832316637,-1.242452380945906,0.12555980682373047,1
A3N9DRV2RSEU6Y:5:B007Q0OUP8,A3N9DRV2RSEU6Y,tail,5,3,1.381567378838857,0.06528003017107631,-0.05848614374796557,-0.5514357288678489,0.12376617391904188,1
A3NCB51ODGDZ3:10:B007SYH2GQ,A3NCB51ODGDZ3,head,10,4,1.3448790982365608,0.06758341938257217,0.027146674692630768,-0.020982347428798676,0.040436744689941406,1
A3NDUBKYPI47N2:10:B007RYE2V0,A3NDUBKYPI47N2,head,10,3,2.2463014448682466,0.19615792234738638,-0.046041205525398254,0.09514887382586767,0.24219912787278464,1
A3NEDMP0PXLY3:11:B009VE38D2,A3NEDMP0PXLY3,tail,11,4,1.466573374622385,0.09698537048825528,-0.016565430865739472,-0.05127904070832301,0.11355080135399476,1
A3NHUQ33CFH3VM:56:B00CRZXV16,A3NHUQ33CFH3VM,head,20,3,1.0659462599627052,0.08075983182061452,0.007262536285755461,-0.44480834765514987,0.07349729553485906,1
A3OPRY7N8UT2HU:11:B005VPREUI,A3OPRY7N8UT2HU,tail,11,4,0.7472987063229084,0.036029206588864326,-0.03059886209666729,-1.5541989468038082,0.06662806868553162,0
A3OXHLG6DIBRW8:38:B000HX1NBA,A3OXHLG6DIBRW8,head,20,3,0.5124359024339356,0.043493346815618394,-0.03719792398624122,-3.616293242298222,0.08069127080185962,0
A3PAO5AC7UUGSE:11:B000ELSZT8,A3PAO5AC7UUGSE,tail,11,5,1.4722328533098334,0.19068538451974737,0.06649064268276561,-0.09567198051081505,0.12419474183698176,1
A3PJZ8TU8FDQ1K:18:B00278Z7QK,A3PJZ8TU8FDQ1K,tail,18,3,2.879072825113932,0.1255737543106079,-0.06524558862050389,0.1255737543106079,0.1908193429311118,1
A3PW2A2JF67SVT:6:B004QGY0LE,A3PW2A2JF67SVT,tail,6,3,0.9099602699279785,0.07401066025098169,0.07401066025098169,-2.2666782438755035,0.0,1
A3Q6M7OHUW5HM4:7:B000CBWVW2,A3Q6M7OHUW5HM4,tail,7,3,2.6149553457895913,0.104495863119761,-0.04494659105936716,-0.4702988068262739,0.14944245417912816,1
A3QJS29DOEYA2X:5:B0019O198I,A3QJS29DOEYA2X,tail,5,3,2.5424756978948913,0.04137588540713022,0.014769940326611497,0.04137588540713022,0.026605945080518723,0
A3QRCQ87OSJAUH:10:B00407L0KS,A3QRCQ87OSJAUH,tail,10,3,1.9537475431958835,0.1401705866058669,-0.1282592490315435,-0.2615162357687948,0.2684298356374104,1
A3R33KMESG0XGQ:16:B003O85582,A3R33KMESG0XGQ,tail,16,3,2.1741456046390035,0.0672268484098213,-0.07578313443809748,-1.960793509613723,0.14300998284791877,1
A3R5GTYQ50QVMD:16:B00ARWCFFO,A3R5GTYQ50QVMD,head,16,4,1.104504285758594,0.09474032124853693,0.06731718982337043,-0.017591283161889848,0.027423131425166503,1
A3R9X003XW0LNR:18:B00C74HRSA,A3R9X003XW0LNR,head,18,4,1.8557590544223785,0.0767446905374527,-0.02309894561767578,0.020780205726623535,0.09984363615512848,1
A3RMPW4YQYE6Y9:11:B0090H0RRU,A3RMPW4YQYE6Y9,tail,11,3,0.4066210749248664,0.23556674147645634,0.05687862013777101,0.23556674147645634,0.17868812133868534,1
A3RTNA9THAU2OP:5:B006OA8UIY,A3RTNA9THAU2OP,tail,5,3,1.4905275503794353,-0.021563271681467544,-0.05638970931371046,-0.30038936932881666,0.03482643763224291,0
A3S2QS1E8KB9TJ:5:B0007YDEG6,A3S2QS1E8KB9TJ,tail,5,3,1.7114953398704529,9.207924207044194e-05,9.207924207044194e-05,-0.0034750004609425122,0.0,0
A3SAP1GZDBKENR:6:B00CMHWSN6,A3SAP1GZDBKENR,tail,6,3,0.32258309548099834,0.04672512287894881,0.04672512287894881,-0.7406193179388842,0.0,0
A3SO8BO5N5A3BV:7:B0088LQZOI,A3SO8BO5N5A3BV,head,7,6,1.430093817723294,0.04848523562153173,-0.03574591688811779,-0.18041837541386485,0.08423115250964952,0
A3SQQYS79AV13M:9:B000B8L48S,A3SQQYS79AV13M,head,9,3,1.5183263222373473,0.07561113437005429,-0.016866008440653557,0.03586435318068948,0.09247714281070785,1
A3T4RR60X5EAN4:25:B002ZQG3I0,A3T4RR60X5EAN4,tail,20,3,2.550896326700846,0.26623789469401027,-0.09555959701538086,-0.639002799987793,0.36179749170939113,1
A3T7XVG3AXJF61:40:B00B1Z6EI0,A3T7XVG3AXJF61,head,20,3,1.179206574956576,0.0650803943475089,0.05012249946594238,-0.02789790431658412,0.014957894881566514,1
A3TKHAC2G7G0H1:10:B000U4CUHC,A3TKHAC2G7G0H1,head,10,4,1.640985019505024,0.09362833155319095,-0.0031281523406505585,-0.156852625310421,0.0967564838938415,1
A3TNM3C9ENUCFW:5:B00112CHCK,A3TNM3C9ENUCFW,head,5,4,1.4516510739922523,0.2343047596514225,-0.29694128036499023,-0.00452272966504097,0.5312460400164127,1
A3TOAC9JZX8IFS:6:B004P940US,A3TOAC9JZX8IFS,tail,6,3,1.4004848798114533,0.028907934825004755,0.028907934825004755,0.011330405871603944,0.0,0
A3TPNC3TKGCCEI:9:B00ASKV6V4,A3TPNC3TKGCCEI,tail,9,4,1.465535161929438,0.3148483467812184,0.017681235331110656,0.3148483467812184,0.29716711145010777,1
A3UISFQMOSZJMO:6:B000099337,A3UISFQMOSZJMO,tail,6,4,1.2758424878120422,0.019142350181937218,0.019142350181937218,0.0035575125366449356,0.0,0
A3UJJ6HH70Q71Y:16:B005193TZ8,A3UJJ6HH70Q71Y,tail,16,3,0.8198517064253489,0.054163336753845215,-0.17510726054509484,0.02133716146151221,0.22927059729894006,1
A3USG4MPQ3MI6L:12:B003XKMFG6,A3USG4MPQ3MI6L,tail,12,3,0.8352774617572626,0.1956523098051548,-0.018656834959983826,0.1956523098051548,0.21430914476513863,1
A3USMI91JAP04C:17:B00009KWZR,A3USMI91JAP04C,head,17,3,1.3153951565424602,0.07317058742046356,-0.08284804224967957,-0.5183847447236378,0.15601862967014313,1
A3USZS8Q4GOKGE:12:B004UTVVEG,A3USZS8Q4GOKGE,head,12,4,1.6227166652676885,0.15516903996521592,-0.08643251657306905,-0.0288473069670232,0.24160155653828497,1
A3V481ODRRLB0I:7:B00000IWGQ,A3V481ODRRLB0I,head,7,3,2.0864854119718075,0.05543960630893707,0.05543960630893707,-0.014164739598830689,0.0,1
A3VA3LQSD9IHVJ:5:B004M17H6I,A3VA3LQSD9IHVJ,tail,5,3,1.8597081154584885,0.047815586129824394,-0.2923755347728729,0.047815586129824394,0.3401911209026973,0
A3VROBBFXDL9YY:15:B00BSN0L48,A3VROBBFXDL9YY,tail,15,4,0.5071611390328599,0.08504737773455417,-0.0269569610218241,-0.6829343106485339,0.11200433875637827,1
A3VS2RYRGDW4HS:18:B00FAQW0N4,A3VS2RYRGDW4HS,head,18,3,1.030566263012588,0.06072085102399194,0.01899009322126699,-0.2275364395851891,0.04173075780272495,1
A3VX2IRZ5Q3LZW:8:B00D5WUC58,A3VX2IRZ5Q3LZW,tail,8,3,2.2796604931354523,0.10389015823602676,0.10389015823602676,-0.2952121372024217,0.0,1
A3W0CDAZYQB0Z3:17:B001CBZXEE,A3W0CDAZYQB0Z3,tail,17,3,2.3829199448227882,0.06074790159861232,0.016751664380232345,0.002758920192718506,0.043996237218379974,1
A3W43ZV9NIVHCE:7:B000GCNDOM,A3W43ZV9NIVHCE,tail,7,3,2.0923850337664285,0.09865458806355787,0.04354027907053615,-0.035450617472331025,0.05511430899302172,1
A4A00X52ZPH2H:6:B00D07A5M8,A4A00X52ZPH2H,tail,6,3,0.9156739401320616,0.18446574360132217,0.0017635580152273178,0.18446574360132217,0.18270218558609486,1
A4BVCSLY01UPF:5:B00385MZVG,A4BVCSLY01UPF,tail,5,4,0.402859628200531,0.016629811376333237,-0.10289759561419487,-0.08600112050771713,0.1195274069905281,0
A57JWK56OUKLZ:7:B005XLN97W,A57JWK56OUKLZ,tail,7,3,2.0804566144943237,0.1656229098637898,-0.12275576591491699,-0.43590009212493896,0.2883786757787068,1
A5E2STAADQ176:5:B002QNM8NQ,A5E2STAADQ176,head,5,3,0.5010693942507108,0.005118036642670687,-0.019764405985673195,-0.5492846692601839,0.02488244262834388,0
A5EG4HAKPXFTU:17:B00B2FO6IE,A5EG4HAKPXFTU,tail,17,3,1.452207048734029,0.12418073415756226,-0.14724806944529223,-0.30852107206980395,0.2714288036028545,1
A688FDZ9DC3E6:6:B006K20IU4,A688FDZ9DC3E6,tail,6,3,1.153242367009322,0.035974284013112534,-0.02308850487073255,-0.7569251991808414,0.059062788883845085,0
A6FIAB28IS79:10:B000ULIYLQ,A6FIAB28IS79,tail,10,3,1.894661655028661,0.07119334737459804,-0.011486222346623887,-0.25672082106272387,0.08267956972122192,1
A6LUXI8I8BU6P:13:B003I86BNG,A6LUXI8I8BU6P,tail,13,3,0.37571754803260166,0.03823432450493175,0.03823432450493175,-0.080520860850811,0.0,0
A763Z2F0WMWRC:5:B005ZCY36K,A763Z2F0WMWRC,head,5,4,1.006385967107235,0.3629415631594384,-0.010846473118363065,-0.15826267004945294,0.37378803627780144,1
A791QXBYPINLM:7:B000E9BZ42,A791QXBYPINLM,head,7,4,1.381512850522995,0.07765080779790878,-0.01190042495727539,0.07765080779790878,0.08955123275518417,1
A7H1LWFBE905R:6:B00BR3A8BK,A7H1LWFBE905R,tail,6,3,0.7447724321318674,0.07050564065139042,0.07050564065139042,-0.3902135312164319,0.0,1
A82HDHO6IJWRE:5:B0083TXZVQ,A82HDHO6IJWRE,tail,5,4,2.042069859802723,-0.02624429017305374,-0.02624429017305374,-0.1619231179356575,0.0,0
A8KM4YOB8FGGH:16:B007QNDWB8,A8KM4YOB8FGGH,tail,16,3,2.690975767618511,0.14356349718097272,-0.0016489009528108944,0.12473291626277705,0.14521239813378362,1
A8WEXFRWX1ZHH:11:B00CI6JPNM,A8WEXFRWX1ZHH,tail,11,3,0.9563892881074404,0.14928086598717982,0.016157036026318794,0.14928086598717982,0.13312382996086103,1
A90D3QJZQQCM0:7:B007RDGHP0,A90D3QJZQQCM0,head,7,3,1.9495181838671367,0.15724437435468053,0.15724437435468053,0.05940397580464696,0.0,1
A969VLBBX8LQ7:5:B00FAQW0N4,A969VLBBX8LQ7,head,5,3,1.5502967543434352,-0.01571085548494011,-0.180680383540069,-0.23784619014865416,0.16496952805512888,0
A9JWP771B3C29:10:B0058KTUC6,A9JWP771B3C29,tail,10,4,1.3746407944709063,0.13148564845323563,-0.05448818765580654,0.045674911700189114,0.18597383610904217,1
A9LHH006CA7X5:7:B003UHYU9C,A9LHH006CA7X5,tail,7,3,2.1603970925012654,0.12441198031103795,-0.11730229854588492,0.10092087586749177,0.24171427885692287,1
A9XX8OHS2ZQ2X:23:B00FAQW0NO,A9XX8OHS2ZQ2X,tail,20,3,1.0630683650573094,0.0872487612068652,0.02551414693395282,-0.009022504091262817,0.06173461427291238,1
AAB1ET966MCLI:5:B001W49VR6,AAB1ET966MCLI,tail,5,4,1.77904503128957,0.09813741396646947,0.09813741396646947,-0.09611036679416429,0.0,1
AAC67P4KTM968:6:B0016H7N5G,AAC67P4KTM968,tail,6,3,2.469020207722982,0.23575850327809666,0.23575850327809666,-0.26417917013168335,0.0,1
AAXHHIUUTIB3J:15:B005XTLD40,AAXHHIUUTIB3J,tail,15,4,1.855527937412262,0.05370084196329117,-0.07840033620595932,-0.3239909429103136,0.1321011781692505,1
ABFJUYIFAXX1A:6:B006ILWBAC,ABFJUYIFAXX1A,tail,6,3,2.3928890774647393,0.11077102025349905,0.021203254659970305,-0.6449132363001508,0.08956776559352875,1
ABLV9L4MQO7ER:9:B00C7VQ48M,ABLV9L4MQO7ER,tail,9,4,1.4394301734591863,0.14293630236898025,0.09961643254359842,-0.1509063784180853,0.04331986982538183,1
ABSYIF0ONC2AF:8:B00B1Z6AQ6,ABSYIF0ONC2AF,head,8,3,1.889855980873108,0.2846305171648662,-0.022718310356140137,-1.608772873878479,0.30734882752100634,1
ABU0S5LQC4UU2:10:B0089RPUHO,ABU0S5LQC4UU2,head,10,4,1.5141465123742819,0.07185317762196064,0.07185317762196064,-0.44876586832106113,0.0,1
AC04O7AYHEKJ5:41:B00BQYQZZS,AC04O7AYHEKJ5,head,20,3,1.84896258606265,0.09187490896632289,-0.06131774807969714,-0.2988470482329528,0.15319265704602003,1
AC1YLEFC9AN5X:19:B00CFWWD6U,AC1YLEFC9AN5X,head,19,4,0.411141246477996,0.0397203863442428,-0.030464328874870716,-0.10699731118245381,0.07018471521911351,0
AC4XV78EJG1QB:16:B006ROJM2K,AC4XV78EJG1QB,head,16,4,1.1705014036269858,0.11954497545957565,-0.010165754589252174,0.11954497545957565,0.12971073004882783,1
AC6LV5D2RKTIR:5:B0039MIPQC,AC6LV5D2RKTIR,head,5,4,0.9217749643139541,0.0761663056910038,-0.06167424633167684,-0.28293323749676347,0.13784055202268064,1
ACR4HKUT808U1:21:B004ORT3OY,ACR4HKUT808U1,head,20,3,1.0357698897520702,0.05287693440914165,-0.011356698969999801,-0.3825852970282235,0.06423363337914145,1
ACRYKETNPWWKN:9:B003TJALF8,ACRYKETNPWWKN,head,9,4,1.4472192376852036,0.06857757270336151,-0.13360880315303802,-0.3570909649133682,0.20218637585639954,1
AD2RCQ0YVU9CL:19:B002RL7VNY,AD2RCQ0YVU9CL,head,19,4,0.3176642997423187,0.0212185385171324,0.0053038999903947115,-0.05627906817244366,0.01591463852673769,0
AD8V3PZKCDZJC:7:B00C6PXVEY,AD8V3PZKCDZJC,tail,7,3,1.5305407332877319,0.06739034565786528,0.06389872108896588,-0.7409649491310117,0.0034916245688993985,1
ADLVFFE4VBT8:11:B001NLOPCO,ADLVFFE4VBT8,head,11,3,2.135335326194763,0.18636969725290942,-0.17802630861600255,0.003837764263153076,0.36439600586891197,1
ADWXLAKKZP2JC:7:B009SEOV40,ADWXLAKKZP2JC,tail,7,4,0.8221673956140876,0.023037071339786053,-0.01994919404387474,-0.013677447102963924,0.04298626538366079,0
ADYR709YFUVPF:10:B0027CS7BI,ADYR709YFUVPF,head,10,3,0.9389835633337498,0.03232737382253015,0.002970368911822674,-0.05744478975733125,0.029357004910707474,0
AEQQ148C4ERR4:16:B007S3S60I,AEQQ148C4ERR4,tail,16,3,2.8879366045196853,0.08179615189631795,-0.010138779878616333,-0.33024756858746196,0.09193493177493428,1
AERBY54RWPSO9:8:B007AR4ZA2,AERBY54RWPSO9,head,8,4,0.3091764515265538,0.04652809211982145,-0.005879318807274103,-1.0876123318448947,0.052407410927095555,0
AESP85A047YKK:6:B00ADOFB16,AESP85A047YKK,tail,6,4,0.47185409627854824,0.04475167579948902,0.024030296131968498,-0.3747072722762823,0.020721379667520523,0
AETO9HTAJ7HJI:8:B00CG0CMBM,AETO9HTAJ7HJI,tail,8,2,3.169363021850586,0.03212916851043701,-0.035028934478759766,-0.8753805160522461,0.06715810298919678,0
AFF80D8G3U4AC:7:B008FD8ETS,AFF80D8G3U4AC,head,7,4,1.8012992928852327,0.13492312394373585,0.01672432506165933,0.05002849054289982,0.11819879888207652,1
AFG4HIHMX312C:18:B0057QVRL8,AFG4HIHMX312C,head,18,3,1.8569218988219898,0.09296147276957845,-0.03987309585014964,-0.1704229240616162,0.1328345686197281,1
AFL7ODW27L3O6:8:B00006BMQK,AFL7ODW27L3O6,tail,8,3,0.6001415080390871,0.05969778005965054,-0.05950997366259492,0.05969778005965054,0.11920775372224546,1
AFO678EAGH4Y9:13:B00GTCKNYQ,AFO678EAGH4Y9,head,13,4,1.213159802602604,0.0743678689468652,-0.08717321418225765,-0.3894956198055297,0.16154108312912285,1
AG0830H1DBLD:13:B00004U327,AG0830H1DBLD,tail,13,3,0.5890264982978503,0.10211527099212009,-0.009977514545122856,-0.2533607756098112,0.11209278553724294,1
AGFGY4EJ37VS2:27:B00FAQW0N4,AGFGY4EJ37VS2,head,20,3,2.2150814134753696,0.18940460682885396,0.18940460682885396,-0.26133548758904634,0.0,1
AGHIUO1B3IF8H:14:B006CC0HR6,AGHIUO1B3IF8H,head,14,3,1.559134084886561,0.14445071031029033,0.028960066692282904,0.07556213578209281,0.11549064361800743,1
AGIR4MLM5NFRZ:29:B00CEUMJ62,AGIR4MLM5NFRZ,head,20,4,0.933652556501329,0.04890878964215517,0.0018211975693702698,-0.2611509310081601,0.0470875920727849,0
