arm,sample_key,target_group,graph_covered,baseline_rank,candidate_rank,baseline_Recall@5,baseline_NDCG@5,baseline_Recall@10,baseline_NDCG@10,baseline_Recall@50,baseline_MRR,candidate_Recall@5,candidate_NDCG@5,candidate_Recall@10,candidate_NDCG@10,candidate_Recall@50,candidate_MRR,target_in_baseline_beam50,target_in_candidate_beam50,new_hit_at10_outside_A_beam,changed,broad_harm
C,A3LZ0E3MHF4YX0:2:B001P5GRF6,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
C,A3M2O06MCHJG18:16:B008IZH4JE,head,1,11,9,0.0,0.0,0.0,0.0,1.0,0.09090909090909091,0.0,0.0,1.0,0.3010299956639812,1.0,0.1111111111111111,1,1,0,1,0
C,A3M2O06MCHJG18:18:B0051MMFRS,head,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
C,A3M2O06MCHJG18:2:B003P8IXTY,head,1,27,34,0.0,0.0,0.0,0.0,1.0,0.037037037037037035,0.0,0.0,0.0,0.0,1.0,0.029411764705882353,1,1,0,1,0
C,A3M2O06MCHJG18:7:B006ROJQRQ,head,1,9,8,0.0,0.0,1.0,0.3010299956639812,1.0,0.1111111111111111,0.0,0.0,1.0,0.31546487678572877,1.0,0.125,1,1,0,1,0
C,A3N041QAKY7BVW:1:B0006H4AXU,head,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
C,A3N041QAKY7BVW:2:B0012SDXUI,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
C,A3P3X4WTM6WGRY:4:B004MGMIRQ,head,1,33,35,0.0,0.0,0.0,0.0,1.0,0.030303030303030304,0.0,0.0,0.0,0.0,1.0,0.02857142857142857,1,1,0,1,0
C,A3QUM7IJF6VZTY:2:B003I4DS22,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
C,A3RYSRBRTZB0JD:6:B00C6PRJ0G,head,1,23,31,0.0,0.0,0.0,0.0,1.0,0.043478260869565216,0.0,0.0,0.0,0.0,1.0,0.03225806451612903,1,1,0,1,0
C,A3RYSRBRTZB0JD:9:B00B28GVLG,head,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
C,A3TLW7OD23CYZI:3:B002MUANJE,head,1,16,28,0.0,0.0,0.0,0.0,1.0,0.0625,0.0,0.0,0.0,0.0,1.0,0.03571428571428571,1,1,0,1,0
C,A3TOAC9JZX8IFS:1:B004P90PIO,head,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
C,A3TOAC9JZX8IFS:5:B002WB186K,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
C,A3UJRNI8UR4871:15:B00C44P19U,tail,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
C,A3VLR8E2FE4KGA:3:B004N7NFSK,head,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0,1,0
C,A3VX2IRZ5Q3LZW:6:B007Q0OEI6,head,1,2,2,1.0,0.6309297535714575,1.0,0.6309297535714575,1.0,0.5,1.0,0.6309297535714575,1.0,0.6309297535714575,1.0,0.5,1,1,0,1,0
C,A3VX2IRZ5Q3LZW:8:B00D5WUC58,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
C,A41FH2WA010UH:4:B000Y922NA,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
C,A4EUL79IT6AUP:7:B00ATWUE2S,head,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
C,A4IL0CLL27Q33:2:B003CRJU36,head,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
C,A53ZNNFKWO2LG:6:B0006PKZBI,head,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0,1,0
C,A5NIQWTH7QVM:3:B00000DMCE,head,1,2,2,1.0,0.6309297535714575,1.0,0.6309297535714575,1.0,0.5,1.0,0.6309297535714575,1.0,0.6309297535714575,1.0,0.5,1,1,0,1,0
C,A5X1B2HBQUR3P:3:B00008URUQ,head,1,2,2,1.0,0.6309297535714575,1.0,0.6309297535714575,1.0,0.5,1.0,0.6309297535714575,1.0,0.6309297535714575,1.0,0.5,1,1,0,1,0
C,A64L1DIZQQ28J:1:B002RL7W9C,tail,1,6,7,0.0,0.0,1.0,0.3562071871080222,1.0,0.16666666666666666,0.0,0.0,1.0,0.3333333333333333,1.0,0.14285714285714285,1,1,0,1,0
C,A6YEAHCVOHKWM:4:B003GIS8T8,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
C,A7LD57FN1M3NL:1:B0007UPXM8,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
C,A7W6LSGB2BJ8H:2:B002LNHJIU,head,1,,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02564102564102564,0,1,0,1,0
C,A8JKTR3DLGUD0:2:B002BRSCJ6,head,1,33,,0.0,0.0,0.0,0.0,1.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0
C,A8KM4YOB8FGGH:14:B006ROJJ2I,head,1,5,2,1.0,0.38685280723454163,1.0,0.38685280723454163,1.0,0.2,1.0,0.6309297535714575,1.0,0.6309297535714575,1.0,0.5,1,1,0,1,0
C,A8KM4YOB8FGGH:17:B007X9DRWO,head,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
C,A8KM4YOB8FGGH:36:B0047WZH0U,tail,1,8,9,0.0,0.0,1.0,0.31546487678572877,1.0,0.125,0.0,0.0,1.0,0.3010299956639812,1.0,0.1111111111111111,1,1,0,1,0
C,A8S04J0CDSOU5:2:B005KITK6C,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
C,A9JWP771B3C29:2:B000ELYJFC,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
C,A9KOI06S9JLXQ:2:B005QZOYEM,tail,1,28,25,0.0,0.0,0.0,0.0,1.0,0.03571428571428571,0.0,0.0,0.0,0.0,1.0,0.04,1,1,0,1,0
C,AAOYOZ470S2FT:3:B0000789T0,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
C,AAOYOZ470S2FT:8:B0021OKIKA,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
C,AB8JVVE1NZIKC:2:B003DV78JO,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
C,AC82TH39WO32T:2:B002VLP67S,head,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
C,ACDU5YGSYPC2O:1:B0002YDPX8,tail,1,37,28,0.0,0.0,0.0,0.0,1.0,0.02702702702702703,0.0,0.0,0.0,0.0,1.0,0.03571428571428571,1,1,0,1,0
C,ACHG3OEASC1Q4:3:B0038AJYSS,head,1,5,4,1.0,0.38685280723454163,1.0,0.38685280723454163,1.0,0.2,1.0,0.43067655807339306,1.0,0.43067655807339306,1.0,0.25,1,1,0,1,0
C,ADUTJST3AFK86:1:B00000JD5S,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
C,AERBY54RWPSO9:2:B0042ESGRO,tail,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0,1,0
C,AERBY54RWPSO9:6:B006CC0TQ0,head,1,4,8,1.0,0.43067655807339306,1.0,0.43067655807339306,1.0,0.25,0.0,0.0,1.0,0.31546487678572877,1.0,0.125,1,1,0,1,0
C,AF77G6NFY4GZR:4:B004MWJLFC,head,1,13,7,0.0,0.0,0.0,0.0,1.0,0.07692307692307693,0.0,0.0,1.0,0.3333333333333333,1.0,0.14285714285714285,1,1,0,1,0
C,AFITCO8MIFCHV:1:B000MEYJR4,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
C,AFP43ZIYYKFWZ:1:B004BNQY5C,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
C,AG88PJVD9RI74:4:B00A88F3UQ,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
C,AGAOLD7VKRU6B:4:B0002YDPY2,head,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
C,AGFGY4EJ37VS2:32:B00CANHVUC,head,1,8,8,0.0,0.0,1.0,0.31546487678572877,1.0,0.125,0.0,0.0,1.0,0.31546487678572877,1.0,0.125,1,1,0,1,0
C,AGOTAY0FGQEIA:1:B0009ICKBU,head,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0,1,0
C,AGR0MOEYP1EBX:9:B00146G71U,head,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
C,AJ2FDNZ3COBFN:15:B007Z8U7CG,head,1,12,16,0.0,0.0,0.0,0.0,1.0,0.08333333333333333,0.0,0.0,0.0,0.0,1.0,0.0625,1,1,0,1,0
C,AJ2FDNZ3COBFN:1:B0002HR3L0,head,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
C,AJ2FDNZ3COBFN:8:B008CNPIAE,head,1,19,11,0.0,0.0,0.0,0.0,1.0,0.05263157894736842,0.0,0.0,0.0,0.0,1.0,0.09090909090909091,1,1,0,1,0
C,AJLPS4A9HGOQK:23:B002CSRZKQ,head,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0,1,0
C,AJLPS4A9HGOQK:9:B001ELK4K0,tail,1,4,3,1.0,0.43067655807339306,1.0,0.43067655807339306,1.0,0.25,1.0,0.5,1.0,0.5,1.0,0.3333333333333333,1,1,0,1,0
C,AJVLR7M8EVNDN:1:B005PO8SX2,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
C,AMRZ5G7HF7I03:4:B007X90B46,head,1,7,10,0.0,0.0,1.0,0.3333333333333333,1.0,0.14285714285714285,0.0,0.0,1.0,0.2890648263178879,1.0,0.1,1,1,0,1,0
C,AN2SCJ9PDVBIK:17:B008POZKJO,tail,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0,1,0
C,AN2SCJ9PDVBIK:28:B00FO0QDIY,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
C,AN2SCJ9PDVBIK:33:B00CEQ1HQE,tail,1,2,3,1.0,0.6309297535714575,1.0,0.6309297535714575,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.3333333333333333,1,1,0,1,0
C,AN2SCJ9PDVBIK:7:B0060S315C,tail,1,20,14,0.0,0.0,0.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,1.0,0.07142857142857142,1,1,0,1,0
C,AN5FCG0M8HWQF:1:B006L7KIWG,tail,1,20,21,0.0,0.0,0.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,1.0,0.047619047619047616,1,1,0,1,0
C,APPCJX62WKIIP:13:B00ARQW1E0,head,1,5,1,1.0,0.38685280723454163,1.0,0.38685280723454163,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0,1,0
C,APPCJX62WKIIP:15:B00CI6J5JQ,head,1,15,16,0.0,0.0,0.0,0.0,1.0,0.06666666666666667,0.0,0.0,0.0,0.0,1.0,0.0625,1,1,0,1,0
C,APPCJX62WKIIP:16:B00ATWUE1O,head,1,38,21,0.0,0.0,0.0,0.0,1.0,0.02631578947368421,0.0,0.0,0.0,0.0,1.0,0.047619047619047616,1,1,0,1,0
C,AQPA2UQUFRZ27:2:B0094U5B0G,tail,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0,1,0
C,ARWYGWXB243RI:4:B003AIM52A,head,1,17,15,0.0,0.0,0.0,0.0,1.0,0.058823529411764705,0.0,0.0,0.0,0.0,1.0,0.06666666666666667,1,1,0,1,0
C,AS28FDF5HME72:2:B000EEL8A8,tail,1,15,15,0.0,0.0,0.0,0.0,1.0,0.06666666666666667,0.0,0.0,0.0,0.0,1.0,0.06666666666666667,1,1,0,1,0
C,ATTEBFVDTRQF3:2:B0015FRC2I,tail,1,4,4,1.0,0.43067655807339306,1.0,0.43067655807339306,1.0,0.25,1.0,0.43067655807339306,1.0,0.43067655807339306,1.0,0.25,1,1,0,1,0
C,AUOHOKWCO975I:1:B005N28TNU,head,1,19,11,0.0,0.0,0.0,0.0,1.0,0.05263157894736842,0.0,0.0,0.0,0.0,1.0,0.09090909090909091,1,1,0,1,0
C,AWIF8AR75LL9L:3:B009JGR4JQ,head,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
C,AWK41RGQVGOU8:2:B0051EZAI2,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
C,AXD29NR7HM8VF:2:B00005MP02,tail,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
C,AXH4895HFVHVI:8:B0036IGZMU,tail,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0,1,0
C,AYVPBI6TRENK0:1:B003AQBBV8,head,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
C,AYVPBI6TRENK0:2:B004GX2MSK,tail,1,2,2,1.0,0.6309297535714575,1.0,0.6309297535714575,1.0,0.5,1.0,0.6309297535714575,1.0,0.6309297535714575,1.0,0.5,1,1,0,1,0
C,AZFF4CX9MQ4AE:2:B00A8HOVKA,head,1,3,2,1.0,0.5,1.0,0.5,1.0,0.3333333333333333,1.0,0.6309297535714575,1.0,0.6309297535714575,1.0,0.5,1,1,0,1,0
