item,path,parent,train_freq,beam_count,lp0,lp_last,lp_last_parent_centered,exposure_amplification
B002S52W92,2412 1463 3615 6542 7429,2412 1463 3615 6542,7,44,-24.2289981842041,-18.208755493164062,0.0,-0.20014218539605366
B002S52W9M,2412 2754 659 5604 189,2412 2754 659 5604,6,1,-21.747732162475586,-19.890993118286133,0.0,-3.4470654228194118
B002SAS26E,467 1476 6715 764 12649,467 1476 6715 764,13,203,-22.177322387695312,-24.244537353515625,0.0,0.7322479654122827
B002SCUK1W,740 7944 3598 15187 8684,740 7944 3598 15187,5,14,-19.27450180053711,-16.958724975585938,0.0,-1.0113277968378789
B002SDX5R2,467 3186 16981 4993 8947,467 3186 16981 4993,7,14,-22.859716415405273,-18.81698989868164,0.0,-1.3214827251417187
B002SG6JWM,2100 1073 7567 5840 20407,2100 1073 7567 5840,8,13,-24.336210250854492,-27.87382698059082,0.0,-1.5181048320778707
B002SI6M5Y,2948 67 10749 5256 799,2948 67 10749 5256,7,17,-21.826679229736328,-19.734676361083984,0.0,-1.1334304936387802
B002SJMR20,467 2951 8758 2157 691,467 2951 8758 2157,5,2,-20.00989532470703,-20.168800354003906,0.0,-2.769185714390252
B002SJZRJ0,14295 1840 20579 22642 1991,14295 1840 20579 22642,10,22,-22.549449920654297,-23.398866653442383,0.0,-1.2185883019790875
B002SNA5HU,2412 1463 6542 25200 21870,2412 1463 6542 25200,22,126,-24.542400360107422,-28.248085021972656,0.0,-0.2540013550687821
B002SNIK4U,14295 6330 1907 1840 384,14295 6330 1907 1840,9,70,-20.17099380493164,-14.582047462463379,0.8603014945983887,0.023592557185745378
B002SPU2YY,14351 15073 8478 943 6437,14351 15073 8478 943,10,71,-22.852466583251953,-23.934825897216797,0.0,-0.06240616148950018
B002SQBB3O,467 1476 3042 2071 22247,467 1476 3042 2071,40,684,-22.679712295532227,-26.34581184387207,-0.9076881408691406,0.8466583165900259
B002SQTXIY,740 5748 13243 29816 12210,740 5748 13243 29816,18,62,-21.75510025024414,-20.219682693481445,0.0,-0.7633325293679079
B002SQW38Q,3186 5748 9692 5297 19121,3186 5748 9692 5297,23,174,-24.122507095336914,-20.827295303344727,0.0,0.02419596646638489
B002STQLK4,2100 13944 14588 25937 4716,2100 13944 14588 25937,8,36,-22.35067367553711,-20.848936080932617,0.0,-0.5234822569338089
B002SVE03W,9062 1501 8424 19112 11641,9062 1501 8424 19112,4,25,-22.35223960876465,-20.81236457824707,0.0,-0.24612729863787663
B002SXMH3A,17582 2198 815 22060 2098,17582 2198 815 22060,15,24,-21.596315383911133,-16.189619064331055,0.0,-1.522895260400503
B002SXMH3K,2244 2434 9722 18160 19572,2244 2434 9722 18160,60,207,-23.32822036743164,-18.394790649414062,0.0,-0.7482403793920263
B002SXMH58,1871 2495 18701 24608 10159,1871 2495 18701 24608,8,23,-20.75802993774414,-15.599176406860352,0.0,-0.9637940963721405
B002T13KT6,467 1476 1355 26880 572,467 1476 1355 26880,9,34,-22.30672836303711,-18.91028594970703,0.0,-0.6910608285951643
B002T1HG82,9062 27184 3950 25092 25754,9062 27184 3950 25092,12,40,-25.622060775756836,-26.22990608215332,0.0,-0.8051550242217456
B002T3NQA2,467 20225 4716 3667 28838,467 20225 4716 3667,2,0,-23.312000274658203,-32.176849365234375,0.0,-3.590166266460084
B002T5FPE0,2100 15721 16528 28992 953,2100 15721 16528 28992,3,1,-26.9566593170166,-29.68678855895996,0.0,-2.828026214413187
B002THXRWK,467 1476 10138 15795 2155,467 1476 10138 15795,18,92,-22.13705825805664,-12.920685768127441,0.0,-0.3712904415918832
B002TI6XAM,467 1476 2729 709 4672 536,467 1476 2729 709 4672,4,26,-23.512540817260742,-9.538973808288574,-0.7514462471008301,-0.2076610178100804
B002TIU1ZU,3127 10386 7692 8625 12658 536,3127 10386 7692 8625 12658,14,83,-23.314453125,-13.574923515319824,0.08394289016723633,-0.23003037159570283
B002TK193G,387 16500 9116 5974 4514,387 16500 9116 5974,3,3,-20.203914642333984,-17.855831146240234,0.0,-1.9807283540259828
B002TNHK2W,14295 1871 8949 5981 2198,14295 1871 8949 5981,7,0,-19.20867919921875,-19.840774536132812,0.0,-4.688778555128193
B002TVLYEO,3127 303 3186 858 3331,3127 303 3186 858,4,0,-21.124412536621094,-21.208763122558594,0.0,-4.177952931362203
B002TWNCPC,3127 303 8429 11113 1337,3127 303 8429 11113,9,65,-19.309736251831055,-15.114047050476074,0.0,-0.04997000999127188
B002TZU536,2948 2407 2375 4108 782,2948 2407 2375 4108,7,53,-22.618785858154297,-21.64568328857422,0.0,-0.015949720666286638
B002U2YG7E,740 90 27697 21123 12212,740 90 27697 21123,5,4,-22.179960250854492,-22.887170791625977,0.0,-2.1813990494881335
B002U4N19G,14295 4232 11706 5840 19879,14295 4232 11706 5840,8,28,-21.053966522216797,-21.618309020996094,0.0,-0.7708904302476487
B002U4PH2K,14295 4232 5840 9935 2381 632,14295 4232 5840 9935 2381,8,87,-21.443159103393555,-15.13684368133545,-0.08828926086425781,0.3508442758413146
B002U6QQ9G,4183 8355 8680 9060 2119,4183 8355 8680 9060,5,3,-21.261201858520508,-17.55035972595215,0.0,-2.43271347776904
B002UAMBW8,2100 1073 26537 26195 21764,2100 1073 26537 26195,4,3,-23.794300079345703,-27.309310913085938,0.0,-2.2320427823068894
B002UD1G6C,1871 3470 15886 1201 19667,1871 3470 15886 1201,8,5,-22.205547332763672,-27.84921646118164,0.0,-2.416046425283829
B002UD1G9Y,740 7379 2452 528 8434,740 7379 2452 528,5,7,-17.726116180419922,-22.781557083129883,0.0,-1.670573425722143
B002UD3Q1K,17582 1228 9403 18942 3297,17582 1228 9403 18942,3,14,-21.439584732055664,-21.47835922241211,0.0,-0.5593426730948217
B002UD8P4S,740 7944 12283 90 25794,740 7944 12283 90,39,310,-20.112972259521484,-19.349172592163086,0.0,0.08115487544047362
B002UHJT9O,1041 5533 12816 6626 8084,1041 5533 12816 6626,3,0,-22.329883575439453,-15.680253028869629,0.0,-3.9266385030812962
B002UHJUXY,14295 4232 5727 1207 5548,14295 4232 5727 1207,4,2,-20.72388458251953,-22.889833450317383,0.0,-2.5685150189281014
B002UHNWCE,14295 4223 2265 30815 9827,14295 4223 2265 30815,5,23,-21.280872344970703,-19.139291763305664,0.0,-0.5284760251142941
B002UJFAO0,2341 159 4226 4094 1040,2341 159 4226 4094,11,122,-19.649694442749023,-21.023822784423828,0.0,0.38503564058959405
B002UKICWG,3127 1483 206 2782 15328,3127 1483 206 2782,5,13,-24.07390785217285,-28.34217643737793,0.0,-1.0827867608200243
B002UKK4TU,3127 1483 173 4854 11823,3127 1483 173 4854,5,18,-22.853778839111328,-23.93458366394043,0.0,-0.7677057141801296
B002UOE1YA,2244 151 10117 18837 23997,2244 151 10117 18837,7,32,-23.180065155029297,-14.335723876953125,0.0,-0.5143912852325556
B002UQ39EQ,14351 4971 28355 17599 27440,14351 4971 28355 17599,9,52,-23.99258041381836,-22.4551944732666,0.0,-0.2712069830348991
B002UQ74TC,467 1476 20927 15975 4761,467 1476 20927 15975,4,76,-25.217281341552734,-21.066444396972656,0.0,0.8524849900302325
B002UQM0PA,2100 547 2951 1309 4650,2100 547 2951 1309,6,19,-20.264209747314453,-22.40022087097168,0.0,-0.8821160653578737
B002USOJ66,17582 1228 6380 11326 5864,17582 1228 6380 11326,5,16,-22.344680786132812,-17.80824089050293,0.0,-0.8821160653578737
B002UTL4Q8,14295 2576 1846 26857 13356,14295 2576 1846 26857,0,2,-21.874591827392578,-15.823355674743652,0.0,-0.3712904415918814
B002UU3TV0,17582 6380 1409 181 6506,17582 6380 1409 181,4,0,-23.68512725830078,-29.45267677307129,0.0,-4.177952931362203
B002V1B2J4,2100 11925 1788 13972 14783,2100 11925 1788 13972,7,38,-22.89146614074707,-23.573074340820312,0.0,-0.3449731332745092
B002V1BME4,19903 8084 2910 20975 5796,19903 8084 2910 20975,4,20,-22.91598129272461,-18.217308044433594,0.0,-0.46438086465789574
B002V1H0Y0,387 2201 6155 9559 9707,387 2201 6155 9559,20,59,-19.11673355102539,-13.227949142456055,0.0,-0.9151769276187629
B002V3RCE6,467 1476 2577 29063 3540,467 1476 2577 29063,73,2516,-23.639371871948242,-16.389097213745117,0.0,1.5526105659716407
B002V5PUSY,17582 6380 6506 1409 1558,17582 6380 6506 1409,4,0,-22.80179786682129,-18.332929611206055,3.4769058227539062,-4.177952931362203
B002V5TOPE,17582 6380 6506 1409 11282,17582 6380 6506 1409,4,2,-24.19256019592285,-25.286741256713867,-3.4769058227539062,-2.5685150189281014
B002V7XA84,3127 2917 765 4291 8636 357,3127 2917 765 4291 8636,3,38,-17.509851455688477,-11.944801330566406,-0.616194486618042,0.4171669187723879
B002V7YBNC,740 918 10872 25525 5314,740 918 10872 25525,10,46,-20.486597061157227,-20.219051361083984,0.0,-0.49265129859615087
B002V8UYRI,14295 10211 14118 23337 16358,14295 10211 14118 23337,23,242,-21.331851959228516,-19.906291961669922,0.0,0.3532729352014421
B002VARMBW,5364 1635 15309 11935 19094,5364 1635 15309 11935,4,28,-21.818742752075195,-16.851289749145508,0.0,-0.13490166352765165
B002VBXPO4,3203 799 5630 8874 11207,3203 799 5630 8874,14,20,-22.317359924316406,-23.047842025756836,0.0,-1.6344521173081503
B002VBXPPI,3203 799 8874 11207 2674 632,3203 799 8874 11207 2674,16,46,-23.157196044921875,-22.990999221801758,-0.09349441528320312,-0.9446364223392081
B002VBXPRQ,3203 799 16595 6255 8432 632,3203 799 16595 6255 8432,15,94,-20.009408950805664,-11.865432739257812,0.4827761650085449,-0.17296854345148738
B002VBXPSK,3203 799 16595 6255 8432 536,3203 799 16595 6255 8432,18,102,-20.17033576965332,-12.830985069274902,-0.4827761650085449,-0.2686362875318
B002VC2T5O,11109 19239 7334 13854 19075,11109 19239 7334 13854,4,6,-23.137468338012695,-19.888694763183594,0.0,-1.6130035739006665
B002VC8S0O,3127 21622 11159 697 7070,3127 21622 11159 697,5,28,-21.839290618896484,-21.34701156616211,0.0,-0.3355723589898023
B002VEC862,17582 8553 24144 26229 1728,17582 8553 24144 26229,7,11,-24.309757232666016,-14.390632629394531,0.0,-1.5532843391990436
B002VEC86M,2100 687 10880 11579 4029 632,2100 687 10880 11579 4029,4,47,-20.141714096069336,-15.847929000854492,0.3698453903198242,0.37592396023833885
B002VEC8TO,2100 11925 14581 4985 649,2100 11925 14581 4985,6,18,-23.233863830566406,-23.45501136779785,0.0,-0.934759798843297
B002VECEJI,3127 4223 255 1482 3990,3127 4223 255 1482,5,9,-18.692546844482422,-18.847671508789062,0.0,-1.4341846476579132
B002VECGT6,2100 1073 23856 15886 6124,2100 1073 23856 15886,7,17,-23.32575035095215,-26.58205795288086,0.0,-1.1334304936387802
B002VECGTG,2100 11925 15886 215 5630,2100 11925 15886 215,5,41,-24.034013748168945,-23.446401596069336,0.0,0.0402169809722448
B002VL7WLQ,467 1448 27301 6678 14835,467 1448 27301 6678,5,27,-23.17350196838379,-19.63978385925293,0.0,-0.3712904415918832
B002VLP67S,2100 1073 249 26947 15721,2100 1073 249 26947,17,120,-21.28827476501465,-21.23554801940918,0.0,-0.05127948202474286
B002VUC1DQ,1041 5638 5907 12352 1907,1041 5638 5907 12352,10,55,-21.255001068115234,-14.671984672546387,0.0,-0.31572059043707235
B002VUCA00,25636 5404 2561 9481 7775,25636 5404 2561 9481,7,9,-27.726734161376953,-29.718505859375,0.0,-1.744339575961753
B002VUCA14,1871 17869 2783 7865 10302,1871 17869 2783 7865,6,48,-19.355403900146484,-14.744858741760254,0.0,0.029033267015861952
B002VUCA1O,4183 723 108 18701 2056,4183 723 108 18701,4,5,-18.2367000579834,-13.6390962600708,0.0,-1.7800576585638321
B002VZCW3U,2948 2179 4918 8102 7562,2948 2179 4918 8102,4,2,-20.54460906982422,-15.43560791015625,0.0,-2.5685150189281014
B002W5U03S,2341 19239 16678 22385 4064 536,2341 19239 16678 22385 4064,6,88,-21.346677780151367,-15.716300010681152,-0.3717818260192871,0.6304720210863088
B002WB0FK0,2412 14421 1720 10611 16931,2412 14421 1720 10611,3,19,-23.62276268005371,-22.45969009399414,0.0,-0.26307685695164906
B002WB0FOG,2412 14421 27341 739 10680,2412 14421 27341 739,5,79,-22.285959243774414,-21.05894660949707,0.0,0.6902805753958781
B002WB16ZS,14295 7267 15432 8437 6663,14295 7267 15432 8437,5,7,-22.25412940979004,-19.24578094482422,0.0,-1.670573425722143
B002WB1770,19819 1814 28743 11691 3947,19819 1814 28743 11691,11,2,-22.17452621459961,-18.113494873046875,0.0,-3.506784657521031
B002WB183S,19819 8636 3947 3143 1814,19819 8636 3947 3143,8,10,-22.500452041625977,-21.373552322387695,0.0,-1.7694192603587773
B002WB186K,19819 2331 3947 495 8636,19819 2331 3947 495,7,12,-22.320873260498047,-20.442913055419922,0.0,-1.4699027302599923
B002WB18DS,26190 25007 6253 7737 5094,26190 25007 6253 7737,7,43,-22.354604721069336,-19.02642059326172,0.0,-0.2228704364736096
B002WB1GGW,19819 8636 1886 860 10577,19819 8636 1886 860,3,23,-23.46759605407715,-24.188749313354492,0.0,-0.07649090137123693
B002WB490C,2412 14421 3357 2331 495,2412 14421 3357 2331,14,111,-23.366241455078125,-14.913094520568848,0.0,0.059147587447661465
B002WB62NO,2412 14421 10467 733 15470,2412 14421 10467 733,4,11,-23.647464752197266,-21.365617752075195,0.0,-1.0424587154330531
B002WB62Y8,2412 2754 8416 3164 399,2412 2754 8416 3164,5,9,-23.21660041809082,-17.18782615661621,0.0,-1.4341846476579132
B002WB7WOW,2412 3368 3905 1817 12578,2412 3368 3905 1817,9,44,-22.877696990966797,-21.946435928344727,0.0,-0.4365309634602834
B002WB7WQ0,2412 3368 211 1817 12578,2412 3368 211 1817,7,23,-23.131359100341797,-21.73041534423828,0.0,-0.838630953418134
B002WBA1YA,2412 2754 24609 15470 19464,2412 2754 24609 15470,6,26,-24.36495590209961,-21.69098663330078,0.5205545425415039,-0.5753857979353985
B002WBA1Z4,2412 14421 12478 11975 477,2412 14421 12478 11975,15,66,-24.025123596191406,-20.290929794311523,0.0,-0.5243664302893762
B002WBA1ZY,2412 1490 3272 17801 21925,2412 1490 3272 17801,4,15,-22.224994659423828,-22.94328498840332,0.0,-0.7439657268770556
B002WBBZRW,2412 14421 8591 2303 15470,2412 14421 8591 2303,6,25,-22.18869400024414,-17.85757827758789,0.0,-0.6138520787631947
B002WBBZVS,2412 3368 2644 1010 17553,2412 3368 2644 1010,15,172,-22.66736602783203,-18.27830696105957,-2.152609348297119,0.4288288585202302
B002WBBZYK,2412 2754 2029 3980 1350,2412 2754 2029 3980,8,22,-20.988374710083008,-19.448471069335938,5.092537879943848,-1.0072792083118802
B002WCLQXE,740 3009 7808 9717 11604,740 3009 7808 9717,9,49,-21.212453842163086,-21.16807746887207,0.0,-0.3300474830578324
B002WCNKUQ,740 90 7657 2264 1337,740 90 7657 2264,18,219,-19.848604202270508,-19.913930892944336,0.0,0.492853146404963
B002WCNKYM,740 19910 5633 26311 25188,740 19910 5633 26311,8,32,-23.483488082885742,-22.53624153137207,0.0,-0.6395544281865622
B002WDERU2,467 1476 422 10989 2687,467 1476 422 10989,9,63,-21.564592361450195,-13.942404747009277,0.0,-0.08098024673383186
