dataset,user,split,sample_hash,depth,child_count,history_length,donor_overlap_max,lp_clean,lp_corrupt,lp_no_cf,cf_utility,cf_margin,helpful,sensitivity_deficit,visible_length_identity,metadata_start_identity
Toys,A38KQZS5M1A8T8,fit,0344178d8516d05f6a52238225f6644687c2afa197227a3af94183eccee3ad1a,2,20,6,0.0,-1.3028006553649902,-0.9098350405693054,-3.44746994972229,2.1446692943573,-0.3929656147956848,True,True,True,True
Toys,A38KQZS5M1A8T8,fit,0344178d8516d05f6a52238225f6644687c2afa197227a3af94183eccee3ad1a,3,1,6,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A38KQZS5M1A8T8,fit,0344178d8516d05f6a52238225f6644687c2afa197227a3af94183eccee3ad1a,4,1,6,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A2LEJJ1HBH7JKQ,fit,03487f81d7cc70f4c24eefc86753582fe398f73010d94ec03d571eddcd105490,0,30,3,0.0,-3.039799690246582,-3.168398857116699,-3.031212329864502,-0.008587360382080078,0.1285991668701172,False,False,True,True
Toys,A2LEJJ1HBH7JKQ,fit,03487f81d7cc70f4c24eefc86753582fe398f73010d94ec03d571eddcd105490,1,21,3,0.0,-2.2898941040039062,-2.8325562477111816,-2.841604709625244,0.5517106056213379,0.5426621437072754,True,False,True,True
Toys,A2LEJJ1HBH7JKQ,fit,03487f81d7cc70f4c24eefc86753582fe398f73010d94ec03d571eddcd105490,2,14,3,0.0,-0.5033501386642456,-1.2209482192993164,-1.0068415403366089,0.5034914016723633,0.7175980806350708,True,False,True,True
Toys,A2LEJJ1HBH7JKQ,fit,03487f81d7cc70f4c24eefc86753582fe398f73010d94ec03d571eddcd105490,3,2,3,0.0,-0.26569297909736633,-1.533919095993042,-1.1051576137542725,0.8394646346569061,1.2682261168956757,True,False,True,True
Toys,A2LEJJ1HBH7JKQ,fit,03487f81d7cc70f4c24eefc86753582fe398f73010d94ec03d571eddcd105490,4,1,3,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A2LEJJ1HBH7JKQ,fit,03487f81d7cc70f4c24eefc86753582fe398f73010d94ec03d571eddcd105490,5,2,3,0.0,-0.11957582086324692,-0.09172272682189941,-0.14406543970108032,0.024489618837833405,-0.027853094041347504,True,True,True,True
Toys,A3M7YXF4H84X5V,fit,0357b4341658e0d428f9dc5540dcc138cb803bf8d23c1b94d376672a35428e4d,0,30,6,0.0,-0.03079269640147686,-1.7467074394226074,-0.05438872054219246,0.0235960241407156,1.7159147430211306,True,False,True,True
Toys,A3M7YXF4H84X5V,fit,0357b4341658e0d428f9dc5540dcc138cb803bf8d23c1b94d376672a35428e4d,1,24,6,0.0,-0.4372016191482544,-0.574363648891449,-0.9768086671829224,0.539607048034668,0.13716202974319458,True,False,True,True
Toys,A3M7YXF4H84X5V,fit,0357b4341658e0d428f9dc5540dcc138cb803bf8d23c1b94d376672a35428e4d,2,186,6,0.0,-1.9938381910324097,-4.686847686767578,-4.554572105407715,2.560733914375305,2.6930094957351685,True,False,True,True
Toys,A3M7YXF4H84X5V,fit,0357b4341658e0d428f9dc5540dcc138cb803bf8d23c1b94d376672a35428e4d,3,4,6,0.0,-0.000863774970639497,-6.321997165679932,-6.696916580200195,6.696052805229556,6.321133390709292,True,False,True,True
Toys,A3M7YXF4H84X5V,fit,0357b4341658e0d428f9dc5540dcc138cb803bf8d23c1b94d376672a35428e4d,4,1,6,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A2FWZ58M6IQMD7,fit,0369ca2e03ea3c541a0f39c694328225b312d7b67cac98e75dbd80397c724e38,0,30,12,0.1111111111111111,-0.9873257875442505,-1.2415931224822998,-0.749751091003418,-0.23757469654083252,0.2542673349380493,False,False,True,True
Toys,A2FWZ58M6IQMD7,fit,0369ca2e03ea3c541a0f39c694328225b312d7b67cac98e75dbd80397c724e38,1,29,12,0.1111111111111111,-1.372041940689087,-2.5969653129577637,-2.7851719856262207,1.4131300449371338,1.2249233722686768,True,False,True,True
Toys,A2FWZ58M6IQMD7,fit,0369ca2e03ea3c541a0f39c694328225b312d7b67cac98e75dbd80397c724e38,2,16,12,0.1111111111111111,-0.011714478023350239,-0.47560033202171326,-1.424285888671875,1.4125714106485248,0.463885853998363,True,False,True,True
Toys,A2FWZ58M6IQMD7,fit,0369ca2e03ea3c541a0f39c694328225b312d7b67cac98e75dbd80397c724e38,3,1,12,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A2FWZ58M6IQMD7,fit,0369ca2e03ea3c541a0f39c694328225b312d7b67cac98e75dbd80397c724e38,4,1,12,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A3SOU9SJY0M2W,fit,03709e592f293bdb5e61eb97959b89c6c455625a56bd70b1d881ac0c20fb98c0,0,30,3,0.1111111111111111,-0.04077079892158508,-0.45965903997421265,-0.2362201064825058,0.19544930756092072,0.41888824105262756,True,False,True,True
Toys,A3SOU9SJY0M2W,fit,03709e592f293bdb5e61eb97959b89c6c455625a56bd70b1d881ac0c20fb98c0,1,27,3,0.1111111111111111,-1.3958141803741455,-1.7964164018630981,-1.899548888206482,0.5037347078323364,0.40060222148895264,True,False,True,True
Toys,A3SOU9SJY0M2W,fit,03709e592f293bdb5e61eb97959b89c6c455625a56bd70b1d881ac0c20fb98c0,2,14,3,0.1111111111111111,-0.0006555553991347551,-1.0239529609680176,-1.7341855764389038,1.733530021039769,1.0232974055688828,True,False,True,True
Toys,A3SOU9SJY0M2W,fit,03709e592f293bdb5e61eb97959b89c6c455625a56bd70b1d881ac0c20fb98c0,3,1,3,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A3SOU9SJY0M2W,fit,03709e592f293bdb5e61eb97959b89c6c455625a56bd70b1d881ac0c20fb98c0,4,3,3,0.1111111111111111,-1.1920922133867862e-06,-4.170927047729492,-3.1583974361419678,3.1583962440497544,4.170925855637279,True,False,True,True
Toys,A2180KNO4P9685,fit,0376eaefd479f78782b3059776016028f4c63134c5e5e0c5265f37d8bec1a992,0,30,3,0.0,-3.251628875732422,-3.085571765899658,-3.112814426422119,-0.13881444931030273,-0.16605710983276367,False,False,True,True
Toys,A2180KNO4P9685,fit,0376eaefd479f78782b3059776016028f4c63134c5e5e0c5265f37d8bec1a992,1,24,3,0.0,-1.7486355304718018,-3.185873031616211,-3.0416805744171143,1.2930450439453125,1.4372375011444092,True,False,True,True
Toys,A2180KNO4P9685,fit,0376eaefd479f78782b3059776016028f4c63134c5e5e0c5265f37d8bec1a992,2,5,3,0.0,-3.6792876720428467,-4.4628424644470215,-4.9972686767578125,1.3179810047149658,0.7835547924041748,True,False,True,True
Toys,A2180KNO4P9685,fit,0376eaefd479f78782b3059776016028f4c63134c5e5e0c5265f37d8bec1a992,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A2180KNO4P9685,fit,0376eaefd479f78782b3059776016028f4c63134c5e5e0c5265f37d8bec1a992,4,1,3,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A1EJPGFTHL5MN3,fit,0388f6d42ed8c1d41345f5419c0eb455f229d91f901812916adb0831ce90a88b,0,30,7,0.1111111111111111,-1.1976759433746338,-0.8371478319168091,-0.7831647992134094,-0.41451114416122437,-0.3605281114578247,False,False,True,True
Toys,A1EJPGFTHL5MN3,fit,0388f6d42ed8c1d41345f5419c0eb455f229d91f901812916adb0831ce90a88b,1,31,7,0.1111111111111111,-0.03592611104249954,-0.6064990758895874,-0.08767743408679962,0.05175132304430008,0.5705729648470879,True,False,True,True
Toys,A1EJPGFTHL5MN3,fit,0388f6d42ed8c1d41345f5419c0eb455f229d91f901812916adb0831ce90a88b,2,13,7,0.1111111111111111,-0.6151304244995117,-2.7241883277893066,-1.0792338848114014,0.46410346031188965,2.109057903289795,True,False,True,True
Toys,A1EJPGFTHL5MN3,fit,0388f6d42ed8c1d41345f5419c0eb455f229d91f901812916adb0831ce90a88b,3,1,7,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A1EJPGFTHL5MN3,fit,0388f6d42ed8c1d41345f5419c0eb455f229d91f901812916adb0831ce90a88b,4,1,7,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A1QIF5JZARLE1H,fit,038a4df5ea1825ee36149e31b27b88197b26e1e2e720de3c33e1990370877b98,0,30,4,0.0,-0.13715510070323944,-0.9447228312492371,-0.27589377760887146,0.13873867690563202,0.8075677305459976,True,False,True,True
Toys,A1QIF5JZARLE1H,fit,038a4df5ea1825ee36149e31b27b88197b26e1e2e720de3c33e1990370877b98,1,26,4,0.0,-2.0379743576049805,-1.512573003768921,-2.0692765712738037,0.03130221366882324,-0.5254013538360596,True,True,True,True
Toys,A1QIF5JZARLE1H,fit,038a4df5ea1825ee36149e31b27b88197b26e1e2e720de3c33e1990370877b98,2,13,4,0.0,-0.9277727603912354,-1.6438064575195312,-2.2395401000976562,1.311767339706421,0.7160336971282959,True,False,True,True
Toys,A1QIF5JZARLE1H,fit,038a4df5ea1825ee36149e31b27b88197b26e1e2e720de3c33e1990370877b98,3,1,4,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A1QIF5JZARLE1H,fit,038a4df5ea1825ee36149e31b27b88197b26e1e2e720de3c33e1990370877b98,4,1,4,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A1XMJXNVT02ISJ,fit,038ce3ca8fdc9869c13ad8a0cb2f1e77a8d88d50266a13efd86fcc0c496b1172,0,30,2,0.0,-1.264929175376892,-1.7395323514938354,-1.321316123008728,0.05638694763183594,0.47460317611694336,True,False,True,True
Toys,A1XMJXNVT02ISJ,fit,038ce3ca8fdc9869c13ad8a0cb2f1e77a8d88d50266a13efd86fcc0c496b1172,1,53,2,0.0,-2.527269124984741,-2.3109655380249023,-2.493947744369507,-0.033321380615234375,-0.21630358695983887,False,False,True,True
Toys,A1XMJXNVT02ISJ,fit,038ce3ca8fdc9869c13ad8a0cb2f1e77a8d88d50266a13efd86fcc0c496b1172,2,44,2,0.0,-5.651001930236816,-7.485493183135986,-7.6263580322265625,1.975356101989746,1.83449125289917,True,False,True,True
Toys,A1XMJXNVT02ISJ,fit,038ce3ca8fdc9869c13ad8a0cb2f1e77a8d88d50266a13efd86fcc0c496b1172,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A1XMJXNVT02ISJ,fit,038ce3ca8fdc9869c13ad8a0cb2f1e77a8d88d50266a13efd86fcc0c496b1172,4,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A37VJAAWEGFN0J,fit,038d848e71f14fd1572f8484f2053ef2a51e68f4b7a690a74e6a1575483c9643,0,30,3,0.0,-0.0060508400201797485,-0.087897889316082,-0.04236365854740143,0.03631281852722168,0.08184704929590225,True,True,True,True
Toys,A37VJAAWEGFN0J,fit,038d848e71f14fd1572f8484f2053ef2a51e68f4b7a690a74e6a1575483c9643,1,23,3,0.0,-0.847979724407196,-4.348450660705566,-3.9274089336395264,3.0794292092323303,3.5004709362983704,True,False,True,True
Toys,A37VJAAWEGFN0J,fit,038d848e71f14fd1572f8484f2053ef2a51e68f4b7a690a74e6a1575483c9643,2,6,3,0.0,-4.1483970562694594e-05,-22.11561393737793,-20.95768928527832,20.957647801307758,22.115572453407367,True,False,True,True
Toys,A37VJAAWEGFN0J,fit,038d848e71f14fd1572f8484f2053ef2a51e68f4b7a690a74e6a1575483c9643,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A37VJAAWEGFN0J,fit,038d848e71f14fd1572f8484f2053ef2a51e68f4b7a690a74e6a1575483c9643,4,1,3,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A3MSB482DIB9SL,fit,03a2d67375fe26da2b149881b3370163e837a1c67d609dbd5bee172ba932e467,0,30,2,0.1111111111111111,-0.5007047057151794,-1.665494441986084,-0.6483127474784851,0.14760804176330566,1.1647897362709045,True,False,True,True
Toys,A3MSB482DIB9SL,fit,03a2d67375fe26da2b149881b3370163e837a1c67d609dbd5bee172ba932e467,1,24,2,0.1111111111111111,-2.5070724487304688,-3.6125316619873047,-2.7476978302001953,0.24062538146972656,1.105459213256836,True,False,True,True
Toys,A3MSB482DIB9SL,fit,03a2d67375fe26da2b149881b3370163e837a1c67d609dbd5bee172ba932e467,2,74,2,0.1111111111111111,-1.0670125484466553,-0.8560246825218201,-0.6990271210670471,-0.36798542737960815,-0.2109878659248352,False,False,True,True
Toys,A3MSB482DIB9SL,fit,03a2d67375fe26da2b149881b3370163e837a1c67d609dbd5bee172ba932e467,3,12,2,0.1111111111111111,-1.478550672531128,-4.125555515289307,-2.242759943008423,0.7642092704772949,2.6470048427581787,True,False,True,True
Toys,A3MSB482DIB9SL,fit,03a2d67375fe26da2b149881b3370163e837a1c67d609dbd5bee172ba932e467,4,1,2,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A31I8CVCD8XN5U,fit,03a2d9e199fd4a3d7dc4953d5366481765c99147f6dc2a1cc7bcdeceb6ee057e,0,30,4,0.0,-3.0503101348876953,-3.150731086730957,-3.3698015213012695,0.3194913864135742,0.10042095184326172,True,False,True,True
Toys,A31I8CVCD8XN5U,fit,03a2d9e199fd4a3d7dc4953d5366481765c99147f6dc2a1cc7bcdeceb6ee057e,1,44,4,0.0,-5.801793098449707,-5.024106025695801,-5.929723739624023,0.1279306411743164,-0.7776870727539062,True,True,True,True
Toys,A31I8CVCD8XN5U,fit,03a2d9e199fd4a3d7dc4953d5366481765c99147f6dc2a1cc7bcdeceb6ee057e,2,5,4,0.0,-0.6192364692687988,-0.2340029925107956,-0.9667640924453735,0.3475276231765747,-0.38523347675800323,True,True,True,True
Toys,A31I8CVCD8XN5U,fit,03a2d9e199fd4a3d7dc4953d5366481765c99147f6dc2a1cc7bcdeceb6ee057e,3,1,4,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A31I8CVCD8XN5U,fit,03a2d9e199fd4a3d7dc4953d5366481765c99147f6dc2a1cc7bcdeceb6ee057e,4,2,4,0.0,-0.3651351034641266,-1.0142853260040283,-0.5876849293708801,0.22254982590675354,0.6491502225399017,True,False,True,True
Toys,A31I8CVCD8XN5U,fit,03a2d9e199fd4a3d7dc4953d5366481765c99147f6dc2a1cc7bcdeceb6ee057e,5,2,4,0.0,-0.6553846001625061,-0.6617560386657715,-0.6377806067466736,-0.01760399341583252,0.006371438503265381,False,False,True,True
Toys,A3JXBZ8F65100O,fit,03a642f658a96f7ba1eab30b1f0ae0d28baaf9b6cb721c8f29a1ad1ca057c3a8,0,30,2,0.1111111111111111,-1.5238347053527832,-2.213225841522217,-1.8911664485931396,0.36733174324035645,0.6893911361694336,True,False,True,True
Toys,A3JXBZ8F65100O,fit,03a642f658a96f7ba1eab30b1f0ae0d28baaf9b6cb721c8f29a1ad1ca057c3a8,1,26,2,0.1111111111111111,-0.39389458298683167,-1.1217007637023926,-0.9857082366943359,0.5918136537075043,0.7278061807155609,True,False,True,True
Toys,A3JXBZ8F65100O,fit,03a642f658a96f7ba1eab30b1f0ae0d28baaf9b6cb721c8f29a1ad1ca057c3a8,2,30,2,0.1111111111111111,-1.7864631414413452,-2.10611629486084,-2.268796920776367,0.482333779335022,0.31965315341949463,True,False,True,True
Toys,A3JXBZ8F65100O,fit,03a642f658a96f7ba1eab30b1f0ae0d28baaf9b6cb721c8f29a1ad1ca057c3a8,3,1,2,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A3JXBZ8F65100O,fit,03a642f658a96f7ba1eab30b1f0ae0d28baaf9b6cb721c8f29a1ad1ca057c3a8,4,1,2,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,AM3TZOFI2IU0Q,fit,03b39f746699d5acd8f08051c799d7839e987f6bd16656a70958d80f5661a2da,0,30,4,0.0,-2.2525711059570312,-2.7945592403411865,-2.6925251483917236,0.4399540424346924,0.5419881343841553,True,False,True,True
Toys,AM3TZOFI2IU0Q,fit,03b39f746699d5acd8f08051c799d7839e987f6bd16656a70958d80f5661a2da,1,21,4,0.0,-0.1264684647321701,-0.15479059517383575,-0.08174140751361847,-0.044727057218551636,0.02832213044166565,False,False,True,True
Toys,AM3TZOFI2IU0Q,fit,03b39f746699d5acd8f08051c799d7839e987f6bd16656a70958d80f5661a2da,2,20,4,0.0,-1.0391640663146973,-2.1462254524230957,-2.6649138927459717,1.6257498264312744,1.1070613861083984,True,False,True,True
Toys,AM3TZOFI2IU0Q,fit,03b39f746699d5acd8f08051c799d7839e987f6bd16656a70958d80f5661a2da,3,3,4,0.0,-0.0036520943976938725,-0.01709277182817459,-0.2600565254688263,0.2564044310711324,0.013440677430480719,True,True,True,True
Toys,AM3TZOFI2IU0Q,fit,03b39f746699d5acd8f08051c799d7839e987f6bd16656a70958d80f5661a2da,4,1,4,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A304GDTPL2UX7O,fit,03bf81939f1c3b77da7bca59d449d52cd54286d05b4d5e55f08656c10f12ed69,0,30,6,0.0,-4.175523281097412,-3.020907402038574,-3.364847183227539,-0.810676097869873,-1.154615879058838,False,False,True,True
Toys,A304GDTPL2UX7O,fit,03bf81939f1c3b77da7bca59d449d52cd54286d05b4d5e55f08656c10f12ed69,1,19,6,0.0,-2.284273147583008,-3.2913312911987305,-3.049283742904663,0.7650105953216553,1.0070581436157227,True,False,True,True
Toys,A304GDTPL2UX7O,fit,03bf81939f1c3b77da7bca59d449d52cd54286d05b4d5e55f08656c10f12ed69,2,29,6,0.0,-3.2680699825286865,-2.9443697929382324,-4.325789451599121,1.0577194690704346,-0.3237001895904541,True,True,True,True
Toys,A304GDTPL2UX7O,fit,03bf81939f1c3b77da7bca59d449d52cd54286d05b4d5e55f08656c10f12ed69,3,1,6,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A304GDTPL2UX7O,fit,03bf81939f1c3b77da7bca59d449d52cd54286d05b4d5e55f08656c10f12ed69,4,1,6,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A3HYPUDQ0JZES3,fit,03c4d8f9dd946eba9a3df54362e447f060227268bda6b47ec3ded4c72b292fc4,0,30,3,0.0,-4.235197067260742,-3.8956854343414307,-3.835541009902954,-0.3996560573577881,-0.3395116329193115,False,False,True,True
Toys,A3HYPUDQ0JZES3,fit,03c4d8f9dd946eba9a3df54362e447f060227268bda6b47ec3ded4c72b292fc4,1,31,3,0.0,-1.2397043704986572,-2.9059619903564453,-2.0368988513946533,0.7971944808959961,1.666257619857788,True,False,True,True
Toys,A3HYPUDQ0JZES3,fit,03c4d8f9dd946eba9a3df54362e447f060227268bda6b47ec3ded4c72b292fc4,2,25,3,0.0,-0.08991935849189758,-0.02956259436905384,-0.03399968892335892,-0.055919669568538666,-0.06035676412284374,False,False,True,True
Toys,A3HYPUDQ0JZES3,fit,03c4d8f9dd946eba9a3df54362e447f060227268bda6b47ec3ded4c72b292fc4,3,9,3,0.0,-0.23534978926181793,-0.3279086947441101,-0.19633828103542328,-0.03901150822639465,0.09255890548229218,False,False,True,True
Toys,A3HYPUDQ0JZES3,fit,03c4d8f9dd946eba9a3df54362e447f060227268bda6b47ec3ded4c72b292fc4,4,1,3,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,AF5TYIYAMGZYZ,fit,03ca067f5f1c8fbb8d9fb5c9df48a507bf2f1d76ef1cffaabcb0ebd63c2d63d0,0,30,2,0.0,-0.634135901927948,-1.176141381263733,-0.6614424586296082,0.027306556701660156,0.5420054793357849,True,False,True,True
Toys,AF5TYIYAMGZYZ,fit,03ca067f5f1c8fbb8d9fb5c9df48a507bf2f1d76ef1cffaabcb0ebd63c2d63d0,1,23,2,0.0,-0.0886458083987236,-0.34351518750190735,-0.19237281382083893,0.10372700542211533,0.25486937910318375,True,False,True,True
Toys,AF5TYIYAMGZYZ,fit,03ca067f5f1c8fbb8d9fb5c9df48a507bf2f1d76ef1cffaabcb0ebd63c2d63d0,2,71,2,0.0,-0.30247732996940613,-1.551129937171936,-0.3282051980495453,0.02572786808013916,1.24865260720253,True,False,True,True
Toys,AF5TYIYAMGZYZ,fit,03ca067f5f1c8fbb8d9fb5c9df48a507bf2f1d76ef1cffaabcb0ebd63c2d63d0,3,6,2,0.0,-0.7148666381835938,-0.38749223947525024,-0.29442837834358215,-0.4204382598400116,-0.3273743987083435,False,False,True,True
Toys,AF5TYIYAMGZYZ,fit,03ca067f5f1c8fbb8d9fb5c9df48a507bf2f1d76ef1cffaabcb0ebd63c2d63d0,4,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,AF5TYIYAMGZYZ,fit,03ca067f5f1c8fbb8d9fb5c9df48a507bf2f1d76ef1cffaabcb0ebd63c2d63d0,5,7,2,0.0,-0.519943356513977,-3.3230042457580566,-2.796414375305176,2.2764710187911987,2.8030608892440796,True,False,True,True
Toys,A2KLRV9M5I1AHA,fit,03cf59c61543bc36df435718bc74b0299dfc40ebe2c98a424699f180cc96f4b0,0,30,2,0.1111111111111111,-3.0888757705688477,-3.2770400047302246,-3.0584378242492676,-0.030437946319580078,0.18816423416137695,False,False,True,True
Toys,A2KLRV9M5I1AHA,fit,03cf59c61543bc36df435718bc74b0299dfc40ebe2c98a424699f180cc96f4b0,1,25,2,0.1111111111111111,-1.2638007402420044,-1.4724429845809937,-1.4855350255966187,0.22173428535461426,0.20864224433898926,True,False,True,True
Toys,A2KLRV9M5I1AHA,fit,03cf59c61543bc36df435718bc74b0299dfc40ebe2c98a424699f180cc96f4b0,2,22,2,0.1111111111111111,-0.49564915895462036,-0.825128436088562,-0.9322876930236816,0.4366385340690613,0.32947927713394165,True,False,True,True
Toys,A2KLRV9M5I1AHA,fit,03cf59c61543bc36df435718bc74b0299dfc40ebe2c98a424699f180cc96f4b0,3,2,2,0.1111111111111111,-0.35497239232063293,-0.7373421788215637,-0.9540423154830933,0.5990699231624603,0.3823697865009308,True,False,True,True
Toys,A2KLRV9M5I1AHA,fit,03cf59c61543bc36df435718bc74b0299dfc40ebe2c98a424699f180cc96f4b0,4,1,2,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A3PC2T7T1XELU6,fit,03d14c9a4e885c9ac995c1804bbc6e2a6c904025d45355ea3be27a6b612791b9,0,30,2,0.0,-2.971735954284668,-2.55763578414917,-2.8143882751464844,-0.1573476791381836,-0.41410017013549805,False,False,True,True
Toys,A3PC2T7T1XELU6,fit,03d14c9a4e885c9ac995c1804bbc6e2a6c904025d45355ea3be27a6b612791b9,1,24,2,0.0,-2.9794750213623047,-2.7712628841400146,-3.5099258422851562,0.5304508209228516,-0.20821213722229004,True,True,True,True
Toys,A3PC2T7T1XELU6,fit,03d14c9a4e885c9ac995c1804bbc6e2a6c904025d45355ea3be27a6b612791b9,2,25,2,0.0,-1.5108201503753662,-1.2754318714141846,-0.887464702129364,-0.6233554482460022,-0.23538827896118164,False,False,True,True
Toys,A3PC2T7T1XELU6,fit,03d14c9a4e885c9ac995c1804bbc6e2a6c904025d45355ea3be27a6b612791b9,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A3PC2T7T1XELU6,fit,03d14c9a4e885c9ac995c1804bbc6e2a6c904025d45355ea3be27a6b612791b9,4,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A56N2JWMYVWDB,fit,03d66f3a823a246842e379340d1e623b08f102117b02064bd84f930f4773ad62,0,30,3,0.0,-1.399075984954834,-2.3768727779388428,-1.7700750827789307,0.3709990978240967,0.9777967929840088,True,False,True,True
Toys,A56N2JWMYVWDB,fit,03d66f3a823a246842e379340d1e623b08f102117b02064bd84f930f4773ad62,1,31,3,0.0,-4.439793586730957,-3.0350208282470703,-3.3318402767181396,-1.1079533100128174,-1.4047727584838867,False,False,True,True
Toys,A56N2JWMYVWDB,fit,03d66f3a823a246842e379340d1e623b08f102117b02064bd84f930f4773ad62,2,29,3,0.0,-0.8002190589904785,-1.7349504232406616,-1.4225507974624634,0.6223317384719849,0.9347313642501831,True,False,True,True
Toys,A56N2JWMYVWDB,fit,03d66f3a823a246842e379340d1e623b08f102117b02064bd84f930f4773ad62,3,4,3,0.0,-1.4087189435958862,-3.106851577758789,-2.1123406887054443,0.7036217451095581,1.6981326341629028,True,False,True,True
Toys,A56N2JWMYVWDB,fit,03d66f3a823a246842e379340d1e623b08f102117b02064bd84f930f4773ad62,4,1,3,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A1QD8W7VUK5HPK,fit,03e25da40713dd506cdb1ecaedd78123628654075e0fbddddd2fe0cdeec71f9a,0,30,2,0.0,-1.318320870399475,-1.4085413217544556,-0.9883018732070923,-0.3300189971923828,0.09022045135498047,False,False,True,True
Toys,A1QD8W7VUK5HPK,fit,03e25da40713dd506cdb1ecaedd78123628654075e0fbddddd2fe0cdeec71f9a,1,23,2,0.0,-2.284925699234009,-3.4205398559570312,-2.993022918701172,0.7080972194671631,1.1356141567230225,True,False,True,True
Toys,A1QD8W7VUK5HPK,fit,03e25da40713dd506cdb1ecaedd78123628654075e0fbddddd2fe0cdeec71f9a,2,18,2,0.0,-7.123076438903809,-6.575865745544434,-7.10890007019043,-0.014176368713378906,-0.547210693359375,False,False,True,True
Toys,A1QD8W7VUK5HPK,fit,03e25da40713dd506cdb1ecaedd78123628654075e0fbddddd2fe0cdeec71f9a,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A1QD8W7VUK5HPK,fit,03e25da40713dd506cdb1ecaedd78123628654075e0fbddddd2fe0cdeec71f9a,4,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,AYI16C0RSN4MJ,fit,03e83fb82d14c34078cc26a7c47fc365721600b638a4d6fca131aa6fa536cdc6,0,30,2,0.0,-6.605661869049072,-5.223996639251709,-6.131674289703369,-0.4739875793457031,-1.3816652297973633,False,False,True,True
Toys,AYI16C0RSN4MJ,fit,03e83fb82d14c34078cc26a7c47fc365721600b638a4d6fca131aa6fa536cdc6,1,25,2,0.0,-0.9643464088439941,-2.430467367172241,-1.3613219261169434,0.3969755172729492,1.466120958328247,True,False,True,True
Toys,AYI16C0RSN4MJ,fit,03e83fb82d14c34078cc26a7c47fc365721600b638a4d6fca131aa6fa536cdc6,2,14,2,0.0,-2.9294259548187256,-4.427022933959961,-3.295107126235962,0.36568117141723633,1.4975969791412354,True,False,True,True
Toys,AYI16C0RSN4MJ,fit,03e83fb82d14c34078cc26a7c47fc365721600b638a4d6fca131aa6fa536cdc6,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,AYI16C0RSN4MJ,fit,03e83fb82d14c34078cc26a7c47fc365721600b638a4d6fca131aa6fa536cdc6,4,1,2,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,True
Toys,A9CP8S8NK42S2,fit,03ea42305083a50bc4311349bf71befc8e2cb3d5b6c0d6ba89530375c68d4271,0,30,4,0.1111111111111111,-2.620398998260498,-2.8568711280822754,-2.590226888656616,-0.030172109603881836,0.23647212982177734,False,False,True,True
