user,stratum,history_length,lp_full,lp_coarse_only,lp_minus_oldest,lp_minus_newest,g_all,g_old,g_new
A19F6XX0KK6XZA,head_miss,4,-1.3987994194030762,-1.746079683303833,-1.3595291376113892,-1.7401354312896729,-0.34728026390075684,0.03927028179168701,-0.3413360118865967
AHLF5V8B3Z8C7,head_miss,3,-2.004053831100464,-1.6156141757965088,-1.9761543273925781,-2.4709370136260986,0.3884396553039551,0.027899503707885742,-0.46688318252563477
AFGEM9AUBWNCR,head_miss,3,-1.4449784755706787,-1.5816227197647095,-1.4015740156173706,-1.7959998846054077,-0.13664424419403076,0.043404459953308105,-0.351021409034729
A3F0OFSE2M25U2,head_miss,10,-1.5278313159942627,-1.881380319595337,-1.6299917697906494,-1.9037201404571533,-0.3535490036010742,-0.10216045379638672,-0.3758888244628906
A3N9DP3DISWORE,head_miss,3,-1.603070616722107,-1.7241804599761963,-1.6520408391952515,-2.4203672409057617,-0.12110984325408936,-0.04897022247314453,-0.8172966241836548
A2CFK1FGM0O6T8,head_miss,5,-1.8132257461547852,-2.003934860229492,-1.7556911706924438,-2.076730489730835,-0.19070911407470703,0.05753457546234131,-0.2635047435760498
A232WTWJ8TYU7V,head_miss,4,-2.654733419418335,-3.1550450325012207,-2.907566785812378,-2.183864116668701,-0.5003116130828857,-0.25283336639404297,0.4708693027496338
A3VKQD1UZ1A66Y,head_miss,13,-1.4506313800811768,-1.182318925857544,-1.4578065872192383,-1.5074347257614136,0.2683124542236328,-0.0071752071380615234,-0.056803345680236816
A1MZJKF1SD4B21,head_miss,3,-1.2209032773971558,-1.6281852722167969,-1.4099392890930176,-0.9677260518074036,-0.4072819948196411,-0.18903601169586182,0.2531772255897522
A3QYBCR9UO261D,head_miss,3,-1.831871747970581,-1.8563772439956665,-1.8991466760635376,-2.0814638137817383,-0.02450549602508545,-0.06727492809295654,-0.24959206581115723
AH1MIAI6SNXNL,head_miss,7,-1.93031644821167,-1.0973283052444458,-1.7962714433670044,-1.9025373458862305,0.8329881429672241,0.13404500484466553,0.027779102325439453
A3S38SCN69Z63K,head_miss,3,-1.4630277156829834,-1.905339002609253,-1.316603660583496,-1.1503112316131592,-0.44231128692626953,0.1464240550994873,0.3127164840698242
A14482T71JR6VU,head_miss,5,-1.4427436590194702,-1.736403465270996,-1.4897384643554688,-1.6404693126678467,-0.2936598062515259,-0.046994805335998535,-0.19772565364837646
AVYEYDC974DMD,head_miss,6,-1.413759469985962,-3.0442535877227783,-1.4661741256713867,-1.211829662322998,-1.6304941177368164,-0.052414655685424805,0.20192980766296387
A25VHSAUT1GABE,head_miss,3,-3.2178759574890137,-3.652095079421997,-3.367490768432617,-3.371136426925659,-0.4342191219329834,-0.14961481094360352,-0.1532604694366455
ARU4CJIMN3EXN,head_miss,3,-1.6249332427978516,-2.386021375656128,-1.6124563217163086,-2.177584171295166,-0.7610881328582764,0.012476921081542969,-0.5526509284973145
A3C4Y079ZFOUQY,head_miss,4,-1.8483539819717407,-1.6321184635162354,-1.8975528478622437,-1.6622354984283447,0.21623551845550537,-0.04919886589050293,0.186118483543396
A3P24Q0LD6UD1W,head_miss,3,-1.3212089538574219,-1.6747894287109375,-1.3458791971206665,-1.490042805671692,-0.3535804748535156,-0.02467024326324463,-0.16883385181427002
AET1LOJ2XDHKJ,head_miss,3,-1.9163131713867188,-1.3615596294403076,-1.8790168762207031,-2.014827013015747,0.5547535419464111,0.037296295166015625,-0.09851384162902832
A3QXAEOWI72WA1,head_miss,3,-1.6576731204986572,-1.7869806289672852,-1.5355380773544312,-1.8144941329956055,-0.12930750846862793,0.12213504314422607,-0.15682101249694824
A3AAK33K3BUUTM,head_miss,3,-1.2967890501022339,-1.6514883041381836,-1.2824517488479614,-1.2269041538238525,-0.3546992540359497,0.014337301254272461,0.06988489627838135
AHJ7KGB90Z0NX,head_miss,3,-2.6017775535583496,-2.6769821643829346,-2.4656853675842285,-2.411271333694458,-0.07520461082458496,0.1360921859741211,0.1905062198638916
A2FBRMEGCIM6IS,head_miss,6,-2.2182021141052246,-1.891890525817871,-2.1679322719573975,-2.4863038063049316,0.3263115882873535,0.05026984214782715,-0.26810169219970703
A2LJXRI8XCSXUW,head_miss,13,-1.504573106765747,-2.3234715461730957,-1.5154790878295898,-1.5450334548950195,-0.8188984394073486,-0.010905981063842773,-0.04046034812927246
ABFL3K6FOWQFZ,head_miss,7,-1.541554570198059,-2.2288239002227783,-1.4935616254806519,-1.5693151950836182,-0.6872693300247192,0.04799294471740723,-0.027760624885559082
A30T1TG6J42XE0,head_miss,13,-2.3422253131866455,-3.3491616249084473,-2.4921302795410156,-2.900463581085205,-1.0069363117218018,-0.14990496635437012,-0.5582382678985596
A399N0Z4Y0RM5T,head_miss,6,-2.223680019378662,-2.0083184242248535,-2.2607736587524414,-2.362581491470337,0.2153615951538086,-0.0370936393737793,-0.1389014720916748
A3U5VHWO8JEORQ,head_miss,4,-1.510455846786499,-2.487957000732422,-1.3805485963821411,-2.2961761951446533,-0.9775011539459229,0.1299072504043579,-0.7857203483581543
A35VQQ6W9NDI3N,head_miss,5,-3.8036048412323,-1.9710317850112915,-3.6914710998535156,-3.1561989784240723,1.8325730562210083,0.11213374137878418,0.6474058628082275
A18CLZZTX4XV85,head_miss,3,-1.887319564819336,-2.190922260284424,-1.672785997390747,-2.141355514526367,-0.3036026954650879,0.21453356742858887,-0.25403594970703125
A5O7N8I2KEBJE,head_miss,5,-2.233726978302002,-2.3822615146636963,-2.4644579887390137,-2.458228588104248,-0.14853453636169434,-0.23073101043701172,-0.2245016098022461
A2J1A78SIN2XW8,head_miss,10,-1.7102527618408203,-1.6894718408584595,-1.5151296854019165,-1.8628467321395874,0.02078092098236084,0.1951230764389038,-0.1525939702987671
A1UJDNLZ3B6FS1,head_miss,3,-1.4459930658340454,-1.8301217555999756,-1.36026930809021,-1.5335566997528076,-0.3841286897659302,0.08572375774383545,-0.08756363391876221
AE12AEJFCOGGY,head_miss,5,-1.2047239542007446,-1.2496635913848877,-1.3016116619110107,-1.6316893100738525,-0.044939637184143066,-0.09688770771026611,-0.4269653558731079
A3HTSJLOEF2SQ1,head_miss,12,-2.028973340988159,-2.8030970096588135,-2.004268169403076,-2.0230722427368164,-0.7741236686706543,0.024705171585083008,0.0059010982513427734
A30IP5D5DLHRPA,head_miss,5,-1.2301452159881592,-2.986809015274048,-1.2148240804672241,-1.712005376815796,-1.7566637992858887,0.015321135520935059,-0.4818601608276367
A2JB3U70NTYSOD,head_miss,3,-1.3849743604660034,-1.9130996465682983,-1.3176496028900146,-1.288360834121704,-0.5281252861022949,0.06732475757598877,0.09661352634429932
A8EQH0U7DVPRH,head_miss,5,-1.4748384952545166,-1.414251446723938,-1.5619271993637085,-1.4615917205810547,0.06058704853057861,-0.0870887041091919,0.013246774673461914
AYIZF40RDST9K,head_miss,6,-1.6119117736816406,-1.959599494934082,-1.6714175939559937,-1.5692167282104492,-0.3476877212524414,-0.05950582027435303,0.042695045471191406
A2RO5LDKRJYYBE,head_miss,20,-1.2204604148864746,-0.5817416906356812,-1.117998719215393,-1.2219034433364868,0.6387187242507935,0.10246169567108154,-0.001443028450012207
AMVGQ51QHKB8O,head_miss,4,-1.3262118101119995,-2.7248361110687256,-1.4692399501800537,-1.3306398391723633,-1.398624300956726,-0.1430281400680542,-0.0044280290603637695
A3E8J8Z7AR0IM1,head_miss,3,-2.1120588779449463,-3.219621181488037,-1.933611273765564,-2.5191969871520996,-1.1075623035430908,0.17844760417938232,-0.4071381092071533
A21EL1W06C0TEF,head_miss,4,-2.4863333702087402,-2.1718127727508545,-2.1614437103271484,-2.2689480781555176,0.31452059745788574,0.3248896598815918,0.21738529205322266
A2JOZLGXRLVQRQ,head_miss,10,-1.9429073333740234,-2.722548007965088,-1.9247461557388306,-2.2541515827178955,-0.7796406745910645,0.01816117763519287,-0.31124424934387207
A25TXSIR8Y3UVP,tail_hit,4,-0.31407368183135986,-2.6275835037231445,-0.3994995057582855,-0.6959899663925171,-2.3135098218917847,-0.08542582392692566,-0.3819162845611572
AHCB4316MB6UM,tail_hit,6,-0.9338075518608093,-2.341203212738037,-1.2182118892669678,-1.0641520023345947,-1.4073956608772278,-0.28440433740615845,-0.1303444504737854
A1C0W201MKSOZY,tail_hit,4,-0.7375912666320801,-1.9730873107910156,-0.7368573546409607,-1.6057415008544922,-1.2354960441589355,0.0007339119911193848,-0.8681502342224121
AMGW8SB0S2B72,tail_hit,6,-1.5179100036621094,-5.4032440185546875,-3.3463268280029297,-1.9418929815292358,-3.885334014892578,-1.8284168243408203,-0.42398297786712646
ARE1X8Z9127UW,tail_hit,5,-0.2434488832950592,-0.45354825258255005,-0.2193298637866974,-0.7582013010978699,-0.21009936928749084,0.024119019508361816,-0.5147524178028107
A2XMO247S0NBJ0,tail_hit,4,-0.3849300146102905,-1.327105164527893,-0.39655330777168274,-1.217214822769165,-0.9421751499176025,-0.011623293161392212,-0.8322848081588745
A33VUWZDC1Z0I5,tail_hit,3,-1.26436448097229,-2.259495735168457,-2.3869919776916504,-0.9176031947135925,-0.995131254196167,-1.1226274967193604,0.3467612862586975
A2AWNEMZO6BZX7,tail_hit,3,-1.0073750019073486,-3.313314914703369,-0.9496399164199829,-2.493206739425659,-2.3059399127960205,0.05773508548736572,-1.4858317375183105
A14AJAMALII28Q,tail_hit,3,-1.059966802597046,-1.5939384698867798,-1.4316432476043701,-1.651667833328247,-0.5339716672897339,-0.3716764450073242,-0.5917010307312012
A2Y87U9VKGRAAW,tail_hit,8,-0.07096727192401886,-6.749762058258057,-0.05558183789253235,-0.9074529409408569,-6.678794786334038,0.015385434031486511,-0.8364856690168381
A2PIGZCDGM4NJ7,tail_hit,3,-0.003828073386102915,-3.381887912750244,-0.004918254446238279,-0.7609869241714478,-3.3780598393641412,-0.0010901810601353645,-0.7571588507853448
A1ZIDT0XJA10IR,tail_hit,3,-0.27754807472229004,-5.635488033294678,-0.16582798957824707,-2.8922410011291504,-5.357939958572388,0.11172008514404297,-2.6146929264068604
A3U0S17XYK8XMJ,tail_hit,14,-1.2083699703216553,-2.812352418899536,-1.311894178390503,-0.8892287015914917,-1.6039824485778809,-0.10352420806884766,0.3191412687301636
A36SJGHQRKW92R,tail_hit,3,-0.28649666905403137,-2.860961675643921,-0.16538825631141663,-1.5417076349258423,-2.5744650065898895,0.12110841274261475,-1.255210965871811
A19OB162NGPFV4,tail_hit,3,-0.9023737907409668,-2.943721294403076,-0.9799882173538208,-0.8392003774642944,-2.0413475036621094,-0.077614426612854,0.06317341327667236
A1P5KXK4E68DBI,tail_hit,3,-0.16989412903785706,-2.062286853790283,-0.16374334692955017,-0.7540880441665649,-1.8923927247524261,0.006150782108306885,-0.5841939151287079
A1LYDMJ55BBQJB,tail_hit,3,-1.0216872692108154,-1.3270238637924194,-0.969311535358429,-1.6952072381973267,-0.305336594581604,0.052375733852386475,-0.6735199689865112
A37XBQWYQ1N1FF,tail_hit,12,-1.0341147184371948,-2.1521077156066895,-1.0990480184555054,-0.7504693865776062,-1.1179929971694946,-0.06493330001831055,0.2836453318595886
A2NYHXSYSAKGI9,tail_hit,4,-1.3085064888000488,-1.770117163658142,-1.2659838199615479,-1.5315957069396973,-0.46161067485809326,0.04252266883850098,-0.22308921813964844
A1Y6T2Y0G307A8,tail_hit,3,-0.26329880952835083,-1.5923410654067993,-0.24388118088245392,-2.5211501121520996,-1.3290422558784485,0.01941762864589691,-2.257851302623749
A3EOR8KDVSEIPC,tail_hit,3,-0.7120044231414795,-2.578845500946045,-0.6707800626754761,-0.4731535315513611,-1.8668410778045654,0.04122436046600342,0.2388508915901184
A2M1863O652DNZ,tail_hit,3,-1.1751872301101685,-1.5376914739608765,-1.2646480798721313,-1.3136905431747437,-0.362504243850708,-0.08946084976196289,-0.1385033130645752
A3J0Q0HXJ24NHE,tail_hit,6,-0.5090042352676392,-1.5926487445831299,-0.5353220105171204,-1.1957560777664185,-1.0836445093154907,-0.0263177752494812,-0.6867518424987793
A6879F1Z2OQVX,tail_hit,4,-0.9700934886932373,-1.02835214138031,-0.9072704315185547,-1.3541998863220215,-0.058258652687072754,0.06282305717468262,-0.3841063976287842
AECUU0SL4L6TH,tail_hit,3,-1.367405891418457,-2.573435068130493,-1.4951632022857666,-1.576430082321167,-1.2060291767120361,-0.12775731086730957,-0.20902419090270996
A1J496W6UVEYB2,tail_hit,4,-0.5247522592544556,-1.4858195781707764,-1.1799014806747437,-0.4445401728153229,-0.9610673189163208,-0.6551492214202881,0.08021208643913269
A3U9LCXD8K2036,tail_hit,3,-0.7440112829208374,-1.6716457605361938,-0.6796659231185913,-1.7154651880264282,-0.9276344776153564,0.0643453598022461,-0.9714539051055908
A1IQ2BN84E9QA1,tail_hit,5,-0.5751146078109741,-1.2038952112197876,-0.5773219466209412,-0.6897245049476624,-0.6287806034088135,-0.002207338809967041,-0.11460989713668823
AV3PSI43UN140,tail_hit,5,-0.18544864654541016,-3.443970203399658,-0.17736832797527313,-2.7656543254852295,-3.258521556854248,0.008080318570137024,-2.5802056789398193
A1OT5EB0PKZVDU,tail_hit,3,-0.003828073386102915,-3.381887912750244,-0.004917312879115343,-0.7610584497451782,-3.3780598393641412,-0.0010892394930124283,-0.7572303763590753
A1XBMV24O4XUTO,tail_hit,7,-0.5913593173027039,-0.31939107179641724,-0.6282423734664917,-0.6286959648132324,0.2719682455062866,-0.03688305616378784,-0.037336647510528564
AEB8O1VX9TE5J,tail_hit,3,-0.6951901912689209,-1.5346959829330444,-2.0415940284729004,-0.6298391222953796,-0.8395057916641235,-1.3464038372039795,0.06535106897354126
ATJ029FA4QER1,tail_hit,3,-1.1657353639602661,-1.3242542743682861,-1.202687382698059,-1.3610798120498657,-0.15851891040802002,-0.03695201873779297,-0.1953444480895996
A1T8N18XKDLJO4,tail_hit,19,-0.8773126602172852,-1.926028847694397,-0.871778666973114,-0.8824995160102844,-1.0487161874771118,0.005533993244171143,-0.005186855792999268
A3QD7VWBD470D2,tail_hit,18,-0.41797739267349243,-2.5852653980255127,-0.41460150480270386,-1.5662157535552979,-2.1672880053520203,0.0033758878707885742,-1.1482383608818054
A2T6UCE94P1BSZ,tail_hit,4,-0.8964681625366211,-1.2003151178359985,-0.8057284355163574,-0.7730565667152405,-0.30384695529937744,0.09073972702026367,0.12341159582138062
A1P07F0FW7U9OO,tail_hit,4,-0.6943377256393433,-1.9364659786224365,-0.596638560295105,-1.6692720651626587,-1.2421282529830933,0.09769916534423828,-0.9749343395233154
A1SE6TN4EGB7W6,tail_hit,4,-0.498015820980072,-1.388305902481079,-0.498116672039032,-2.1540579795837402,-0.8902900815010071,-0.00010085105895996094,-1.6560421586036682
A37T48TM9WA9X0,tail_hit,4,-1.2026348114013672,-1.1526471376419067,-1.4725723266601562,-0.8153743743896484,0.04998767375946045,-0.26993751525878906,0.38726043701171875
A1PDL4Q6X3CVHO,tail_hit,4,-0.9525464773178101,-2.511260986328125,-2.4937655925750732,-0.8471834063529968,-1.558714509010315,-1.5412191152572632,0.10536307096481323
A13TQCPGBIZHGQ,tail_hit,3,-0.48146677017211914,-1.0043485164642334,-0.3919450342655182,-0.3212631642818451,-0.5228817462921143,0.08952173590660095,0.16020360589027405
A33851IQ5SZMG4,tail_hit,5,-0.03586427494883537,-0.4045509099960327,-0.05905205011367798,-0.2913776636123657,-0.36868663504719734,-0.023187775164842606,-0.25551338866353035
A1RWKNH4Z3W1ID,tail_hit,6,-0.6461402177810669,-1.881614327430725,-0.6567642688751221,-1.3337510824203491,-1.2354741096496582,-0.010624051094055176,-0.6876108646392822
A2WA94ESPYZF0J,tail_hit,6,-0.7794984579086304,-0.38496237993240356,-0.7335993647575378,-1.565351128578186,0.3945360779762268,0.04589909315109253,-0.7858526706695557
A2EXJQRLIUU4UJ,tail_hit,4,-0.004884918220341206,-7.175583839416504,-0.006482831202447414,-1.357529878616333,-7.170698921196163,-0.0015979129821062088,-1.3526449603959918
A3LMYO16SPUTPJ,tail_hit,5,-0.24969959259033203,-0.9764946103096008,-0.27311721444129944,-0.6117750406265259,-0.7267950177192688,-0.023417621850967407,-0.36207544803619385
APAIN6XWEABKJ,tail_hit,6,-0.874595046043396,-1.4491078853607178,-0.8493415713310242,-1.5849215984344482,-0.5745128393173218,0.025253474712371826,-0.7103265523910522
AN7AELA3YHNZK,tail_hit,11,-0.9141188859939575,-0.7297235131263733,-0.9134864807128906,-1.0638606548309326,0.18439537286758423,0.0006324052810668945,-0.1497417688369751
AWLEYLUD5KOJS,tail_hit,4,-0.8013781309127808,-2.26088285446167,-0.7697036862373352,-2.087947368621826,-1.4595047235488892,0.03167444467544556,-1.2865692377090454
ATPQLA9R6H4BQ,tail_hit,8,-0.3584001660346985,-0.10908930003643036,-0.29044830799102783,-0.33365392684936523,0.24931086599826813,0.06795185804367065,0.024746239185333252
A3234ITFF99TO2,tail_hit,7,-1.0904573202133179,-1.5952999591827393,-1.126051664352417,-1.319635033607483,-0.5048426389694214,-0.03559434413909912,-0.22917771339416504
A3682Q1P1DZEPJ,tail_hit,5,-1.1238752603530884,-2.007063388824463,-1.1527353525161743,-2.1385715007781982,-0.8831881284713745,-0.028860092163085938,-1.0146962404251099
A311QT2NYDS6UD,tail_hit,3,-0.080482617020607,-1.4860481023788452,-0.10674740374088287,-1.1150925159454346,-1.4055654853582382,-0.02626478672027588,-1.0346098989248276
A1JD8OINVTICIN,tail_hit,3,-0.6351264715194702,-9.291581153869629,-0.609290361404419,-8.371926307678223,-8.656454682350159,0.02583611011505127,-7.736799836158752
A38P7WIHDN62TF,tail_hit,6,-0.9489336013793945,-1.6733264923095703,-0.9798967838287354,-0.47397348284721375,-0.7243928909301758,-0.03096318244934082,0.4749601185321808
A3N3DCYO2X3Q05,tail_hit,4,-0.9141280055046082,-2.525176525115967,-0.8424879312515259,-2.330310106277466,-1.6110485196113586,0.07164007425308228,-1.4161821007728577
A1RQCHEUH50KQU,tail_hit,4,-0.48202404379844666,-0.3839576840400696,-0.4514951705932617,-0.7213979959487915,0.09806635975837708,0.030528873205184937,-0.23937395215034485
A2OV9WUKLZHJEW,tail_hit,5,-0.2316848337650299,-1.1805646419525146,-0.33223405480384827,-1.0320535898208618,-0.9488798081874847,-0.10054922103881836,-0.8003687560558319
A3M7YXF4H84X5V,tail_hit,7,-0.9646113514900208,-1.036062479019165,-0.9439350366592407,-0.9661949872970581,-0.07145112752914429,0.02067631483078003,-0.0015836358070373535
A3643PGL1V9Q7L,tail_hit,4,-0.9797553420066833,-0.5599153637886047,-0.9765550494194031,-1.2491317987442017,0.4198399782180786,0.0032002925872802734,-0.2693764567375183
A3U4KMKSO3OWU1,tail_hit,3,-1.2130801677703857,-1.3715358972549438,-1.1474382877349854,-1.0398070812225342,-0.1584557294845581,0.06564188003540039,0.17327308654785156
A2JVH8SM0HB9QX,tail_hit,8,-1.1822922229766846,-7.607870578765869,-1.2977932691574097,-1.030128836631775,-6.425578355789185,-0.1155010461807251,0.15216338634490967
AH3YDMM67FS3S,tail_hit,5,-0.7932613492012024,-2.432743549346924,-2.108259677886963,-0.9945782423019409,-1.6394822001457214,-1.3149983286857605,-0.20131689310073853
A2CQPE55ACXIJD,tail_hit,6,-0.3848787844181061,-1.48331618309021,-0.32116609811782837,-1.1173160076141357,-1.0984373986721039,0.06371268630027771,-0.7324372231960297
A3HUOLUSKJV56M,tail_hit,4,-1.0758594274520874,-2.5958473682403564,-1.0039491653442383,-1.0265586376190186,-1.519987940788269,0.07191026210784912,0.04930078983306885
A11VQ0T0RHR4BC,tail_hit,3,-1.2425744533538818,-1.3738600015640259,-1.2402349710464478,-1.3235527276992798,-0.13128554821014404,0.002339482307434082,-0.08097827434539795
A12HV5F53N137I,tail_hit,3,-1.4345287084579468,-8.374395370483398,-1.4475715160369873,-1.4821048974990845,-6.939866662025452,-0.013042807579040527,-0.047576189041137695
A3NV53Q5KT8QC9,tail_hit,15,-1.1011550426483154,-1.3146727085113525,-1.3743575811386108,-1.0441234111785889,-0.2135176658630371,-0.2732025384902954,0.05703163146972656
A37XQ1R7WFPXXP,tail_hit,13,-0.4477694034576416,-1.5439364910125732,-0.7201281785964966,-0.8398826718330383,-1.0961670875549316,-0.272358775138855,-0.39211326837539673
A1KWNP9T3HH0SF,tail_hit,5,-0.9506574869155884,-7.344580173492432,-0.8572319149971008,-0.8885506391525269,-6.393922686576843,0.09342557191848755,0.06210684776306152
A3UZO391QQGAIX,tail_hit,5,-0.39860278367996216,-4.934815406799316,-0.37738293409347534,-5.482954502105713,-4.536212623119354,0.021219849586486816,-5.084351718425751
A1HFG50HXQN9W6,tail_hit,4,-0.30524009466171265,-2.260603666305542,-0.3150255084037781,-1.9130903482437134,-1.9553635716438293,-0.00978541374206543,-1.6078502535820007
A3M6I2ZQ9KTPKH,tail_hit,3,-0.7005089521408081,-1.3508367538452148,-0.6345707178115845,-1.351157307624817,-0.6503278017044067,0.06593823432922363,-0.6506483554840088
A1NN8Q1DLAYPGH,tail_hit,20,-0.8254437446594238,-2.5037922859191895,-0.8483840227127075,-1.0787166357040405,-1.6783485412597656,-0.02294027805328369,-0.2532728910446167
A168O2YKPE9BE8,tail_hit,20,-1.1657764911651611,-1.3656240701675415,-1.2270190715789795,-1.1065973043441772,-0.19984757900238037,-0.06124258041381836,0.05917918682098389
AWWGHXFRFPF55,tail_hit,3,-0.6956955790519714,-3.365435838699341,-0.8718153834342957,-2.7954297065734863,-2.6697402596473694,-0.17611980438232422,-2.099734127521515
AW02ZXLX043RP,tail_hit,3,-0.7166339159011841,-1.409986138343811,-0.46197062730789185,-0.5665414929389954,-0.693352222442627,0.25466328859329224,0.15009242296218872
A2LDVKGU2ND1AO,tail_hit,4,-1.0461108684539795,-3.68632435798645,-1.063193678855896,-2.755445957183838,-2.6402134895324707,-0.017082810401916504,-1.7093350887298584
A2Z610QN7YLLVU,tail_hit,4,-0.669248104095459,-0.3160354197025299,-0.6511462330818176,-0.5531674027442932,0.3532126843929291,0.018101871013641357,0.11608070135116577
A1R06A22VYAX3U,tail_hit,6,-0.03288791701197624,-1.3855469226837158,-0.027374783530831337,-0.9552313685417175,-1.3526590056717396,0.005513133481144905,-0.9223434515297413
A3SMV35531YME,tail_hit,11,-1.2150405645370483,-2.2725918292999268,-1.2220271825790405,-1.1864293813705444,-1.0575512647628784,-0.0069866180419921875,0.028611183166503906
A2EBY3L99H90YY,tail_hit,3,-1.153100609779358,-2.289501428604126,-1.2299058437347412,-1.3097550868988037,-1.136400818824768,-0.0768052339553833,-0.1566544771194458
AEVX44BWYA6NS,tail_hit,5,-0.4212232530117035,-1.8575828075408936,-0.3725733458995819,-1.2789480686187744,-1.43635955452919,0.04864990711212158,-0.8577248156070709
A12HI8X1Y0NU6O,tail_hit,3,-0.46655505895614624,-0.6880400776863098,-0.3623040020465851,-1.5926014184951782,-0.22148501873016357,0.10425105690956116,-1.126046359539032
ATP8I8FJA2HRB,tail_hit,7,-1.525803804397583,-0.569866955280304,-1.5219018459320068,-0.5717188119888306,0.955936849117279,0.003901958465576172,0.9540849924087524
A22YUFT9K4SGYD,tail_hit,7,-0.07736716419458389,-1.6306037902832031,-0.07477611303329468,-1.838735818862915,-1.5532366260886192,0.002591051161289215,-1.7613686546683311
A1JEA7U282WD4,tail_hit,3,-1.1526654958724976,-2.011451244354248,-1.2837295532226562,-2.1503055095672607,-0.8587857484817505,-0.1310640573501587,-0.9976400136947632
A29BPMJI0ZYH4H,tail_hit,17,-0.053935706615448,-10.155105590820312,-0.0596357099711895,-3.6082839965820312,-10.101169884204865,-0.005700003355741501,-3.5543482899665833
A32XUAP93FVPC8,tail_hit,5,-0.8664121627807617,-2.3859035968780518,-0.8309217691421509,-0.8850714564323425,-1.51949143409729,0.03549039363861084,-0.01865929365158081
A2QUBJUGBUFA5A,tail_hit,4,-0.07174686342477798,-2.040055990219116,-0.09627536684274673,-0.1904544085264206,-1.9683091267943382,-0.02452850341796875,-0.11870754510164261
A26I8RW155YET,tail_hit,5,-0.6008177995681763,-0.911425769329071,-0.6266137361526489,-1.9724239110946655,-0.3106079697608948,-0.025795936584472656,-1.3716061115264893
A1AR1WF1CKGA9J,tail_hit,3,-0.8095819354057312,-2.3978464603424072,-0.683617115020752,-0.5427888035774231,-1.588264524936676,0.12596482038497925,0.2667931318283081
AE2IONBYO8GP1,tail_hit,6,-0.8706945180892944,-1.5204195976257324,-0.8777472376823425,-0.877602756023407,-0.649725079536438,-0.007052719593048096,-0.006908237934112549
A2QFTJAT1D5PIL,tail_hit,7,-0.8111844062805176,-1.7348674535751343,-0.7937892079353333,-1.0567669868469238,-0.9236830472946167,0.017395198345184326,-0.24558258056640625
A2MKY6T9KE7I54,tail_hit,5,-0.1356276571750641,-2.8646011352539062,-0.11602894216775894,-2.644063949584961,-2.728973478078842,0.019598715007305145,-2.508436292409897
A1WYA1209F7AKV,tail_hit,3,-0.914821445941925,-10.255400657653809,-1.3852020502090454,-10.014472961425781,-9.340579211711884,-0.47038060426712036,-9.099651515483856
A2M06O71QQGODU,tail_hit,6,-0.3260873556137085,-2.5035738945007324,-0.31910067796707153,-2.5632057189941406,-2.177486538887024,0.006986677646636963,-2.237118363380432
A1ZTE3K3EN4TS3,tail_hit,17,-1.0866302251815796,-2.2455694675445557,-1.0772299766540527,-1.0256699323654175,-1.158939242362976,0.009400248527526855,0.06096029281616211
A1HZVR1NO0C9Z8,tail_hit,9,-1.1474722623825073,-2.889939546585083,-1.1562288999557495,-2.209373712539673,-1.7424672842025757,-0.008756637573242188,-1.0619014501571655
A1KF73Y4KJ34TK,tail_hit,16,-1.8698829412460327,-4.2253313064575195,-1.870574712753296,-1.7682263851165771,-2.355448365211487,-0.0006917715072631836,0.10165655612945557
A2QWHEI914GHRZ,tail_hit,9,-0.25996294617652893,-2.837777853012085,-0.2595914900302887,-1.0773885250091553,-2.577814906835556,0.0003714561462402344,-0.8174255788326263
A233PJBTEB72BG,tail_hit,4,-0.8804032206535339,-0.8712005615234375,-0.9912027716636658,-1.2648791074752808,0.009202659130096436,-0.11079955101013184,-0.3844758868217468
A1IC0HZ35M0406,tail_hit,4,-0.36092332005500793,-0.4780290722846985,-0.3251972794532776,-0.6064610481262207,-0.11710575222969055,0.03572604060173035,-0.24553772807121277
A11A7KJ96IPL2E,tail_hit,3,-1.4361457824707031,-2.6428558826446533,-1.4994120597839355,-1.6289901733398438,-1.2067101001739502,-0.06326627731323242,-0.19284439086914062
A1R25OC51QOOJ,tail_hit,5,-0.690890371799469,-0.7324579358100891,-0.4863172173500061,-1.811006784439087,-0.04156756401062012,0.2045731544494629,-1.120116412639618
A1HKBGI59UP6IM,tail_hit,4,-0.9387096762657166,-1.5878492593765259,-0.9803361892700195,-1.0330365896224976,-0.6491395831108093,-0.04162651300430298,-0.094326913356781
A2BAT0VUGGPP3S,tail_hit,4,-0.24225279688835144,-0.5081601142883301,-0.22919055819511414,-0.7847245335578918,-0.26590731739997864,0.013062238693237305,-0.5424717366695404
A149ULJYQZUF4L,tail_hit,4,-1.0526502132415771,-2.782048463821411,-1.17221999168396,-1.2892519235610962,-1.729398250579834,-0.11956977844238281,-0.23660171031951904
AXT30975SM6MK,tail_hit,3,-1.0471985340118408,-0.659138023853302,-1.138027548789978,-1.010040521621704,0.3880605101585388,-0.09082901477813721,0.03715801239013672
A2DEASVNI2RHUX,tail_hit,3,-0.8416964411735535,-2.399144172668457,-0.7036435008049011,-3.2108829021453857,-1.5574477314949036,0.13805294036865234,-2.3691864609718323
A346YRPUO0OCCL,tail_hit,3,-0.5992568731307983,-2.452305555343628,-2.5155365467071533,-0.6097602844238281,-1.8530486822128296,-1.916279673576355,-0.010503411293029785
