set_id,depth,children,current_mean_margin,assigned_mean_margin,margin_gain,feasible,improved,mean_representativeness_retention
b1ba8d884c67fb25,4,2,0.08375871439697549,0.00027548366103288813,-0.0834832307359426,1,0,2.317311637688187
035fb012c0d38715,2,2,0.12735237429274024,0.23938830160523944,0.1120359273124992,1,1,0.8774363911982799
deb8b2a364cdb425,3,3,0.10815002339929496,0.11069519092646869,0.002545167527173736,1,1,1.4149437020936657
91aaf121334c0466,1,64,0.1949378686780114,0.20597465231416912,0.011036783636157704,1,1,1.0661435414308837
947934883badbe8d,2,2,0.1379382507187499,0.24298370208431405,0.10504545136556415,1,1,1.3276943260794574
5f22b4e66c27c69b,1,53,0.27253351323954506,0.28498101080367216,0.012447497564127108,1,1,0.9911938666091133
f8fdcbbcbc17be8a,2,2,0.0968561217602037,0.09774684332537399,0.0008907215651702965,1,1,1.4084097278319239
d64940294d2f2796,2,2,0.2684103154297942,0.2803066727207837,0.011896357290989479,1,1,1.0710564716459896
f3501940d89fbf44,2,4,0.25959403146999344,0.24924101797595827,-0.010353013494035168,1,0,1.5098936922756987
ce5415d58c94ba54,1,104,0.2725701328359833,0.2957124151159682,0.023142282279984883,1,1,1.0229731998255656
069e841d86e9f653,2,5,0.22584803197075926,0.26055110454539365,0.0347030725746344,1,1,1.196669305455592
5e5b3b73de180875,4,2,0.06616845966161353,0.028788262250351804,-0.03738019741126172,1,0,2.338296225630574
34ff20f97b1b4bf5,6,2,0.06396869972665949,0.04761957047784754,-0.016349129248811947,1,0,2.886272342956648
c678183aff5dc95a,7,5,0.0,0.05741807229399111,0.05741807229399111,1,1,1.0
7d633833eab709a8,2,2,0.17055186394289346,0.18451123995372942,0.013959376010835967,1,1,1.0721175744677238
f64fcd6022f0ad66,2,2,0.17246812263630407,0.17042391925825318,-0.0020442033780508906,1,0,1.724202170834312
a2c7b032fdf81a36,2,5,0.13822410842455507,0.11209759775960308,-0.026126510664951988,1,0,1.5452031067409062
25e791d03417cc72,2,2,0.15275774562638988,0.2891223665048409,0.13636462087845103,1,1,1.0787378204628792
4323293fe6d28a66,2,2,0.3130528987338371,0.33675215227829147,0.023699253544454346,1,1,1.0683955882456622
dcef14eebcc86035,2,3,0.13821623906533173,0.1427878441017713,0.00457160503643958,1,1,1.2394430651267732
aa83f7cc4965b627,2,3,0.35164284968175313,0.35164284968175313,0.0,1,0,1.0
a26dc5e038a9497e,2,21,0.1899061656758208,0.20195494945719825,0.012048783781377442,1,1,1.1126481883574224
b9ebbbe972b9657f,3,2,0.12481750413689854,0.19545416882031771,0.07063666468341917,1,1,1.4469852159054715
305895bed9f1735a,6,2,0.05508374263792184,0.11320797419740357,0.05812423155948173,1,1,1.1101895628516063
4eca8b96fe75cabf,4,2,0.10684533884970614,0.21484301794008775,0.10799767909038162,1,1,0.8937645989387788
831766cb8d42a60e,2,2,0.27871852106630474,0.2815276785368571,0.0028091574705523814,1,1,1.009266941358081
997b726e7049591b,2,2,0.21704834961072716,0.24592413867776508,0.028875789067037916,1,1,1.4346439939575588
fa88c382561220a4,2,10,0.2508091456523426,0.2632306292400344,0.012421483587691795,1,1,1.256670029588338
5f9bc8c2808f9b14,3,2,0.1445030384240983,0.2716380409137298,0.12713500248963147,1,1,1.3248209853390738
