user,stratum,history_length,lp_current,lp_metadata_first_full,lp_metadata_first_minus_all_recovered,lp_metadata_first_minus_recovered_slice8,lp_metadata_first_minus_matched_visible_slice8,net_reallocation,recovered_all_contribution,residual_layout_effect,recovered_slice8_contribution,matched_visible_slice8_contribution
A1F6T228BA5Y7,tail_hit,20,-0.2570492923259735,-0.6063246726989746,-0.8224640488624573,-0.6696909070014954,-0.6060940623283386,-0.3492753803730011,0.21613937616348267,-0.5654147565364838,0.06336623430252075,-0.00023061037063598633
A00700212KB3K0MVESPIY,tail_hit,7,-0.9073828458786011,-6.70603084564209,-6.530721187591553,-6.699465751647949,-6.701213359832764,-5.798647999763489,-0.1753096580505371,-5.623338341712952,-0.006565093994140625,-0.004817485809326172
AWEQO5NLV4C7T,tail_hit,4,-0.7501404881477356,-0.7856761813163757,-0.7951005697250366,-0.7769885063171387,-0.7819690108299255,-0.03553569316864014,0.009424388408660889,-0.044960081577301025,-0.00868767499923706,-0.0037071704864501953
A3N6Z2MZ1IX9H7,tail_hit,3,-0.4883642792701721,-0.666262149810791,-0.7857608795166016,-0.6887270212173462,-0.6750452518463135,-0.1778978705406189,0.11949872970581055,-0.29739660024642944,0.022464871406555176,0.008783102035522461
A3PLEHMIWZET7V,tail_hit,15,-0.684694766998291,-1.7679558992385864,-1.7888637781143188,-1.7621840238571167,-1.7798378467559814,-1.0832611322402954,0.020907878875732422,-1.1041690111160278,-0.0057718753814697266,0.01188194751739502
A15G5ITZKKI5WZ,tail_hit,4,-0.886079728603363,-1.264948844909668,-1.2080552577972412,-1.2390023469924927,-1.246472954750061,-0.37886911630630493,-0.05689358711242676,-0.3219755291938782,-0.025946497917175293,-0.018475890159606934
A1PTJYFWTK2JED,tail_hit,3,-0.5465654730796814,-3.5653247833251953,-3.749192714691162,-3.586371898651123,-3.5850446224212646,-3.018759310245514,0.1838679313659668,-3.2026272416114807,0.021047115325927734,0.019719839096069336
A2GANVALZAYLV,tail_hit,3,-1.275203824043274,-2.963182210922241,-3.367978811264038,-3.0579147338867188,-2.9377496242523193,-1.6879783868789673,0.4047966003417969,-2.092774987220764,0.09473252296447754,-0.025432586669921875
A3851PGBIQN5MY,tail_hit,5,-0.6228618621826172,-11.861228942871094,-12.16684627532959,-11.702924728393555,-11.806025505065918,-11.238367080688477,0.3056173324584961,-11.543984413146973,-0.15830421447753906,-0.05520343780517578
A3D92U8D1UHR5T,tail_hit,3,-0.6722622513771057,-0.9707274436950684,-0.9427753686904907,-0.9833935499191284,-0.9529348015785217,-0.29846519231796265,-0.027952075004577637,-0.270513117313385,0.012666106224060059,-0.01779264211654663
A1ZQLDSYS2L338,tail_hit,5,-0.8770982027053833,-1.0734007358551025,-1.1981974840164185,-1.0979477167129517,-1.0807989835739136,-0.19630253314971924,0.12479674816131592,-0.32109928131103516,0.02454698085784912,0.007398247718811035
A3VESTZBZCRCMT,tail_hit,4,-0.5327257513999939,-0.5304082632064819,-0.5228474736213684,-0.5408236384391785,-0.538593590259552,0.002317488193511963,-0.007560789585113525,0.009878277778625488,0.010415375232696533,0.008185327053070068
A51H4EP53ZG13,tail_hit,3,-0.6498916745185852,-1.497794270515442,-1.4693233966827393,-1.4956772327423096,-1.4972774982452393,-0.8479025959968567,-0.028470873832702637,-0.819431722164154,-0.0021170377731323242,-0.0005167722702026367
A1R6M9GR5G4DE0,tail_hit,3,-0.831680417060852,-1.0289510488510132,-0.9845048785209656,-1.0365145206451416,-1.019912838935852,-0.19727063179016113,-0.04444617033004761,-0.15282446146011353,0.007563471794128418,-0.009038209915161133
A1NN7223INNJJ4,tail_hit,3,-0.9557158350944519,-0.859839141368866,-0.911970317363739,-0.8646478056907654,-0.832110583782196,0.09587669372558594,0.05213117599487305,0.04374551773071289,0.004808664321899414,-0.027728557586669922
ALN2JUWSF86Z9,tail_hit,3,-0.9497939944267273,-1.0086348056793213,-1.0615108013153076,-1.0307344198226929,-1.0139058828353882,-0.058840811252593994,0.05287599563598633,-0.11171680688858032,0.022099614143371582,0.0052710771560668945
A3MYY7DV4TDL6W,tail_hit,6,-0.6337670087814331,-3.6556622982025146,-3.5962765216827393,-3.6317458152770996,-3.632215738296509,-3.0218952894210815,-0.05938577651977539,-2.962509512901306,-0.02391648292541504,-0.02344655990600586
A3K2G4IIQF54B5,tail_hit,3,-0.7579469084739685,-0.9043464064598083,-0.8275049328804016,-0.8941454887390137,-0.929448664188385,-0.14639949798583984,-0.07684147357940674,-0.0695580244064331,-0.010200917720794678,0.02510225772857666
A2PE8UK10V5H2U,tail_hit,5,-0.21550653874874115,-3.801234722137451,-3.74516224861145,-3.7562267780303955,-3.7981796264648438,-3.58572818338871,-0.05607247352600098,-3.529655709862709,-0.045007944107055664,-0.003055095672607422
A1PGPH3OVITWWL,tail_hit,5,-0.7399547696113586,-0.9018988609313965,-0.8349242806434631,-0.8893457055091858,-0.8596088290214539,-0.16194409132003784,-0.06697458028793335,-0.09496951103210449,-0.012553155422210693,-0.04229003190994263
A30HRMFW4JUEOP,tail_hit,6,-0.7848828434944153,-0.8537943363189697,-0.834546685218811,-0.8542282581329346,-0.8595613241195679,-0.06891149282455444,-0.01924765110015869,-0.04966384172439575,0.00043392181396484375,0.0057669878005981445
A3HV142F6GV43X,tail_hit,4,-0.9971395134925842,-0.7209418416023254,-0.9296125173568726,-0.7106987833976746,-0.7226415872573853,0.2761976718902588,0.20867067575454712,0.06752699613571167,-0.010243058204650879,0.0016997456550598145
A2HYMHX9P8MXB,tail_hit,5,-0.6334465742111206,-1.2427490949630737,-1.113843560218811,-1.2253116369247437,-1.2665717601776123,-0.6093025207519531,-0.1289055347442627,-0.48039698600769043,-0.017437458038330078,0.023822665214538574
AXI04L6E7J3RJ,tail_hit,6,-0.5923819541931152,-0.4868953227996826,-0.35012146830558777,-0.5251471400260925,-0.5370265245437622,0.10548663139343262,-0.13677385449409485,0.24226048588752747,0.03825181722640991,0.05013120174407959
A3O81KPH4EWXQE,tail_hit,3,-0.27130237221717834,-1.524966835975647,-0.7997702360153198,-1.4266446828842163,-1.4322338104248047,-1.2536644637584686,-0.7251965999603271,-0.5284678637981415,-0.09832215309143066,-0.09273302555084229
A1I5YAUPX34AOR,tail_hit,7,-0.5282576680183411,-3.6607630252838135,-4.017944812774658,-3.624363422393799,-3.7029762268066406,-3.1325053572654724,0.3571817874908447,-3.489687144756317,-0.03639960289001465,0.04221320152282715
A2NP3DKQS2P9H1,tail_hit,8,-0.967206597328186,-2.2274985313415527,-2.5041143894195557,-2.2856738567352295,-2.2300965785980225,-1.2602919340133667,0.27661585807800293,-1.5369077920913696,0.05817532539367676,0.0025980472564697266
A1B87CS0IU0HZM,tail_miss,5,-1.3662919998168945,-1.2008743286132812,-1.2396689653396606,-1.1863222122192383,-1.2116203308105469,0.16541767120361328,0.038794636726379395,0.1266230344772339,-0.014552116394042969,0.010746002197265625
A3ITB98X1U0GGC,tail_miss,7,-1.6831287145614624,-1.6459684371948242,-1.5375033617019653,-1.6454155445098877,-1.655052900314331,0.037160277366638184,-0.10846507549285889,0.14562535285949707,-0.0005528926849365234,0.009084463119506836
A1UKF1CY5T8B4L,tail_miss,6,-1.792081594467163,-1.2902754545211792,-1.2940183877944946,-1.2897745370864868,-1.2811254262924194,0.5018061399459839,0.0037429332733154297,0.49806320667266846,-0.0005009174346923828,-0.009150028228759766
A2XNIVXQTV98SE,tail_miss,4,-1.3365215063095093,-0.8985327482223511,-0.9233381152153015,-0.8775509595870972,-0.8967504501342773,0.4379887580871582,0.02480536699295044,0.41318339109420776,-0.020981788635253906,-0.0017822980880737305
AE4PE48Q2794I,tail_miss,16,-1.8812530040740967,-1.6534545421600342,-1.6338380575180054,-1.661265254020691,-1.6424847841262817,0.2277984619140625,-0.01961648464202881,0.2474149465560913,0.007810711860656738,-0.010969758033752441
A19NLO9JN7ZFY1,tail_miss,3,-11.615854263305664,-11.145180702209473,-11.018098831176758,-11.20729923248291,-10.994653701782227,0.4706735610961914,-0.12708187103271484,0.5977554321289062,0.0621185302734375,-0.1505270004272461
APLD1V1LAAG54,tail_miss,4,-2.3674352169036865,-1.8478912115097046,-2.5898804664611816,-1.9153167009353638,-1.7757829427719116,0.5195440053939819,0.741989254951477,-0.22244524955749512,0.06742548942565918,-0.07210826873779297
A1ZMZ7HSXQWA9O,tail_miss,4,-1.334443211555481,-1.393718957901001,-1.4422328472137451,-1.4056757688522339,-1.4042761325836182,-0.05927574634552002,0.04851388931274414,-0.10778963565826416,0.01195681095123291,0.010557174682617188
A2U77F29KNJT30,tail_miss,3,-1.9901769161224365,-1.8335555791854858,-1.8868119716644287,-1.8281525373458862,-1.831091046333313,0.15662133693695068,0.05325639247894287,0.10336494445800781,-0.005403041839599609,-0.0024645328521728516
A2GFXRRTMS3DT6,tail_miss,4,-1.5948245525360107,-1.8492857217788696,-1.8965824842453003,-1.8922797441482544,-1.8167999982833862,-0.2544611692428589,0.047296762466430664,-0.30175793170928955,0.042994022369384766,-0.0324857234954834
AEL4ZNRAIPD9Z,tail_miss,4,-1.5762296915054321,-1.648482322692871,-1.7270898818969727,-1.631500005722046,-1.662943720817566,-0.07225263118743896,0.07860755920410156,-0.15086019039154053,-0.016982316970825195,0.014461398124694824
AADC82PF2CBK,tail_miss,12,-1.789367914199829,-1.75100576877594,-1.7639130353927612,-1.7594525814056396,-1.7666620016098022,0.03836214542388916,0.012907266616821289,0.02545487880706787,0.008446812629699707,0.015656232833862305
AYGJ96W5KQMUJ,tail_miss,7,-1.1454144716262817,-1.569036841392517,-1.5064828395843506,-1.5675448179244995,-1.5732959508895874,-0.42362236976623535,-0.0625540018081665,-0.36106836795806885,-0.0014920234680175781,0.0042591094970703125
A1NJZKONE2R5QY,tail_miss,3,-2.6464972496032715,-2.105255603790283,-2.0787770748138428,-2.1179802417755127,-2.118274450302124,0.5412416458129883,-0.02647852897644043,0.5677201747894287,0.012724637985229492,0.01301884651184082
A2YT4P9UGV0Q72,tail_miss,3,-1.3677825927734375,-1.304376244544983,-1.3775264024734497,-1.3147624731063843,-1.3336087465286255,0.06340634822845459,0.0731501579284668,-0.009743809700012207,0.010386228561401367,0.029232501983642578
A1D2ABQ2X9N5TP,tail_miss,3,-1.761222243309021,-1.552590250968933,-1.603659987449646,-1.5555325746536255,-1.566912055015564,0.2086319923400879,0.05106973648071289,0.157562255859375,0.002942323684692383,0.01432180404663086
A1QI6PI0HH4H0P,tail_miss,5,-2.111372232437134,-1.70266592502594,-1.7177985906600952,-1.701090693473816,-1.7127455472946167,0.40870630741119385,0.015132665634155273,0.3935736417770386,-0.0015752315521240234,0.010079622268676758
A240YCM012LJSO,tail_miss,12,-2.495971918106079,-3.021097183227539,-2.9846558570861816,-2.9847474098205566,-3.0594818592071533,-0.52512526512146,-0.03644132614135742,-0.48868393898010254,-0.03634977340698242,0.03838467597961426
A22QBPOG0A08AB,tail_miss,4,-1.7981150150299072,-1.6345065832138062,-1.5067483186721802,-1.6747642755508423,-1.6138070821762085,0.16360843181610107,-0.12775826454162598,0.29136669635772705,0.04025769233703613,-0.020699501037597656
A1FFST9J45QD1M,tail_miss,9,-12.745707511901855,-12.62230110168457,-12.861112594604492,-12.693460464477539,-12.626541137695312,0.12340641021728516,0.23881149291992188,-0.11540508270263672,0.07115936279296875,0.0042400360107421875
A380LZ7JU1E6HK,tail_miss,8,-6.993037700653076,-7.0715155601501465,-7.023726463317871,-6.982940196990967,-7.060039520263672,-0.07847785949707031,-0.04778909683227539,-0.030688762664794922,-0.08857536315917969,-0.01147603988647461
A2AUYTFM48PS47,tail_miss,3,-1.379088282585144,-1.2883846759796143,-1.3587082624435425,-1.2858704328536987,-1.2918061017990112,0.09070360660552979,0.07032358646392822,0.020380020141601562,-0.0025142431259155273,0.0034214258193969727
A2SY8Y5A0UFM1C,tail_miss,6,-3.934387683868408,-4.116796970367432,-4.332873344421387,-4.138888835906982,-4.14785099029541,-0.18240928649902344,0.21607637405395508,-0.3984856605529785,0.02209186553955078,0.031054019927978516
A23IU0GXPBOFDC,tail_miss,4,-1.3241995573043823,-1.380076289176941,-1.017055630683899,-1.4430454969406128,-1.4941555261611938,-0.055876731872558594,-0.363020658493042,0.3071439266204834,0.06296920776367188,0.11407923698425293
A6FCCZY1UD4HL,tail_miss,11,-1.6361624002456665,-1.5942002534866333,-1.5596544742584229,-1.5980490446090698,-1.5931774377822876,0.0419621467590332,-0.03454577922821045,0.07650792598724365,0.0038487911224365234,-0.0010228157043457031
ASWMDJ9610PD8,tail_miss,3,-1.5118337869644165,-1.510014295578003,-1.513530969619751,-1.5330923795700073,-1.5239543914794922,0.0018194913864135742,0.003516674041748047,-0.0016971826553344727,0.023078083992004395,0.013940095901489258
A2FH74VT6ARZSQ,tail_miss,3,-2.5666663646698,-2.728111982345581,-2.551182508468628,-2.682121515274048,-2.742954730987549,-0.16144561767578125,-0.17692947387695312,0.015483856201171875,-0.0459904670715332,0.014842748641967773
A2IGIN41AGTLY7,tail_miss,3,-2.0338618755340576,-2.2199223041534424,-1.9915592670440674,-2.2234840393066406,-2.214357614517212,-0.18606042861938477,-0.228363037109375,0.042302608489990234,0.003561735153198242,-0.005564689636230469
A19VWP4PZXIJWP,tail_miss,7,-2.0682833194732666,-1.9658609628677368,-1.9644891023635864,-1.940919041633606,-1.9808021783828735,0.10242235660552979,-0.0013718605041503906,0.10379421710968018,-0.02494192123413086,0.014941215515136719
AL1GULFMX7JIL,tail_miss,3,-1.7611550092697144,-1.7172749042510986,-1.6619322299957275,-1.698585867881775,-1.7099066972732544,0.04388010501861572,-0.055342674255371094,0.09922277927398682,-0.01868903636932373,-0.007368206977844238
A22BY7QD5OMJET,tail_miss,5,-3.3345143795013428,-3.251455783843994,-3.2030129432678223,-3.2423036098480225,-3.2715957164764404,0.08305859565734863,-0.048442840576171875,0.1315014362335205,-0.00915217399597168,0.02013993263244629
ADTH0DVZ8NBO6,tail_miss,7,-2.4522545337677,-2.3015613555908203,-2.422396183013916,-2.353818416595459,-2.2675368785858154,0.15069317817687988,0.1208348274230957,0.02985835075378418,0.05225706100463867,-0.03402447700500488
A17AHTCKJ4SUT0,tail_miss,20,-2.93937087059021,-14.363540649414062,-14.82352352142334,-14.444643020629883,-14.383405685424805,-11.424169778823853,0.45998287200927734,-11.88415265083313,0.08110237121582031,0.019865036010742188
A3DXBLP5Q1KRQA,tail_miss,6,-1.3750898838043213,-1.367573857307434,-1.5541616678237915,-1.3691452741622925,-1.3766230344772339,0.007516026496887207,0.18658781051635742,-0.17907178401947021,0.0015714168548583984,0.009049177169799805
A1BZVJF5WSQMEQ,tail_miss,20,-1.9755306243896484,-1.0039366483688354,-1.0180628299713135,-0.9691854119300842,-1.0490949153900146,0.971593976020813,0.014126181602478027,0.957467794418335,-0.03475123643875122,0.0451582670211792
A19XI52BIMQZQ6,tail_miss,4,-15.679059028625488,-16.146682739257812,-16.152421951293945,-16.118038177490234,-16.18288230895996,-0.4676237106323242,0.0057392120361328125,-0.47336292266845703,-0.028644561767578125,0.03619956970214844
A33ZR4OWTGUHMU,tail_miss,4,-1.8143455982208252,-1.7806694507598877,-1.8509660959243774,-1.7993510961532593,-1.7689599990844727,0.0336761474609375,0.07029664516448975,-0.036620497703552246,0.018681645393371582,-0.011709451675415039
A2G2VIXTAWWHNW,tail_miss,3,-1.759637713432312,-1.5879592895507812,-1.6083022356033325,-1.5979173183441162,-1.5838029384613037,0.17167842388153076,0.02034294605255127,0.1513354778289795,0.009958028793334961,-0.004156351089477539
AXQNEMI9N0Z2D,tail_miss,3,-1.3508869409561157,-1.445469856262207,-1.6118278503417969,-1.4579588174819946,-1.4570249319076538,-0.09458291530609131,0.16635799407958984,-0.26094090938568115,0.012488961219787598,0.011555075645446777
A23598RZR42B7Z,tail_miss,6,-1.2981071472167969,-1.4467703104019165,-1.2787940502166748,-1.3562672138214111,-1.4757652282714844,-0.14866316318511963,-0.1679762601852417,0.01931309700012207,-0.09050309658050537,0.02899491786956787
A71SA1E3M8PE3,tail_miss,6,-1.726378083229065,-1.7112605571746826,-1.6654998064041138,-1.7096985578536987,-1.7335163354873657,0.015117526054382324,-0.04576075077056885,0.06087827682495117,-0.0015619993209838867,0.022255778312683105
A2ZINXHB3R5QSL,tail_miss,11,-0.9878324270248413,-0.9237041473388672,-0.9326967597007751,-0.9907243847846985,-0.9290377497673035,0.06412827968597412,0.008992612361907959,0.05513566732406616,0.0670202374458313,0.005333602428436279
A3VMIQ2I1OMBUI,tail_miss,6,-1.5903533697128296,-1.4435690641403198,-1.4596713781356812,-1.4526795148849487,-1.4115840196609497,0.14678430557250977,0.016102313995361328,0.13068199157714844,0.009110450744628906,-0.03198504447937012
A17RN0P9J4B11T,tail_miss,4,-1.2462962865829468,-1.23697829246521,-1.241185188293457,-1.2798004150390625,-1.2438386678695679,0.009317994117736816,0.00420689582824707,0.005111098289489746,0.04282212257385254,0.00686037540435791
A2LAAGNIU91MXO,tail_miss,5,-2.777104616165161,-1.3777629137039185,-1.4051066637039185,-1.3596091270446777,-1.3843719959259033,1.3993417024612427,0.02734375,1.3719979524612427,-0.018153786659240723,0.006609082221984863
AU7SVOGF0Z2TK,tail_miss,3,-1.4553571939468384,-0.8277094960212708,-0.8734297156333923,-0.8411591649055481,-0.8054348826408386,0.6276476979255676,0.04572021961212158,0.581927478313446,0.013449668884277344,-0.02227461338043213
A2IVDJR1PEYHGB,tail_miss,5,-2.2786757946014404,-2.4535372257232666,-2.3717708587646484,-2.451956272125244,-2.4447686672210693,-0.17486143112182617,-0.08176636695861816,-0.09309506416320801,-0.001580953598022461,-0.008768558502197266
A14YZDOMHMHQNQ,tail_miss,8,-2.540018320083618,-2.7138590812683105,-2.6603572368621826,-2.750027894973755,-2.7081751823425293,-0.17384076118469238,-0.05350184440612793,-0.12033891677856445,0.036168813705444336,-0.00568389892578125
A3ZPMP474RLCA,tail_miss,4,-3.365230083465576,-3.4222424030303955,-3.422090768814087,-3.396289348602295,-3.439889430999756,-0.057012319564819336,-0.00015163421630859375,-0.05686068534851074,-0.025953054428100586,0.01764702796936035
A351KR8AGWUAZK,tail_miss,4,-11.53126335144043,-10.669365882873535,-10.408886909484863,-10.71075439453125,-10.59544563293457,0.8618974685668945,-0.2604789733886719,1.1223764419555664,0.041388511657714844,-0.07392024993896484
AMSE91CAK5L3Y,tail_miss,7,-2.472825288772583,-2.2197539806365967,-2.263551712036133,-2.1581082344055176,-2.1986806392669678,0.25307130813598633,0.04379773139953613,0.2092735767364502,-0.0616457462310791,-0.021073341369628906
A3EHSWXXYV2V10,tail_miss,3,-1.0200358629226685,-0.9167075753211975,-0.9625166654586792,-0.9018315076828003,-0.9629802703857422,0.10332828760147095,0.04580909013748169,0.05751919746398926,-0.014876067638397217,0.04627269506454468
A1RXN97IHWFKHK,tail_miss,5,-2.048250198364258,-1.542145848274231,-1.5814852714538574,-1.5204215049743652,-1.5218802690505981,0.5061043500900269,0.039339423179626465,0.4667649269104004,-0.021724343299865723,-0.020265579223632812
A1WYXX97JUXVNZ,tail_miss,3,-2.043954849243164,-1.8738173246383667,-1.809321641921997,-1.8596817255020142,-1.8950923681259155,0.17013752460479736,-0.06449568271636963,0.234633207321167,-0.014135599136352539,0.021275043487548828
A13SJWLL0O7OYB,tail_miss,3,-5.217799663543701,-1.4572038650512695,-1.4076223373413086,-1.4704914093017578,-1.4669095277786255,3.7605957984924316,-0.04958152770996094,3.8101773262023926,0.013287544250488281,0.009705662727355957
A36HMAHIIHNUZ1,tail_miss,4,-1.8307212591171265,-1.363144040107727,-1.3962088823318481,-1.3741670846939087,-1.369281530380249,0.4675772190093994,0.033064842224121094,0.4345123767852783,0.01102304458618164,0.006137490272521973
A2QM6F4ZMF9G9Y,tail_miss,3,-3.798572301864624,-3.7986316680908203,-3.9656805992126465,-3.7843852043151855,-3.809650421142578,-5.936622619628906e-05,0.16704893112182617,-0.16710829734802246,-0.014246463775634766,0.011018753051757812
A11IK5T1T7OXZK,tail_miss,4,-8.177556991577148,-7.740504264831543,-7.554503917694092,-7.690857887268066,-7.701975345611572,0.43705272674560547,-0.18600034713745117,0.6230530738830566,-0.04964637756347656,-0.0385289192199707
AK8NF9RMSVBJV,tail_miss,3,-11.070160865783691,-10.739656448364258,-10.386445045471191,-10.663277626037598,-10.72712230682373,0.3305044174194336,-0.3532114028930664,0.6837158203125,-0.07637882232666016,-0.012534141540527344
A2TDNA28VM0IDE,tail_miss,3,-2.373079538345337,-2.1521267890930176,-2.2662100791931152,-2.1629230976104736,-2.1671202182769775,0.22095274925231934,0.11408329010009766,0.10686945915222168,0.010796308517456055,0.014993429183959961
A2BO8Q72W06ZDC,tail_miss,3,-1.7001779079437256,-1.6306896209716797,-1.8196285963058472,-1.656516194343567,-1.6357524394989014,0.0694882869720459,0.18893897533416748,-0.11945068836212158,0.025826573371887207,0.00506281852722168
A3VFYZCF4J7QUL,tail_miss,6,-7.31549072265625,-8.03482437133789,-8.11326789855957,-7.979065418243408,-8.047927856445312,-0.7193336486816406,0.07844352722167969,-0.7977771759033203,-0.05575895309448242,0.013103485107421875
A33ZYFE8XMKKR1,tail_miss,3,-1.5731217861175537,-1.5427294969558716,-1.476829171180725,-1.5354622602462769,-1.5769315958023071,0.03039228916168213,-0.06590032577514648,0.09629261493682861,-0.0072672367095947266,0.03420209884643555
A90JGGI493HNG,tail_miss,4,-1.672408103942871,-1.7409369945526123,-1.7326505184173584,-1.7603257894515991,-1.7625391483306885,-0.06852889060974121,-0.008286476135253906,-0.060242414474487305,0.019388794898986816,0.021602153778076172
A3PZDXGKMJSEHR,tail_miss,3,-1.6582785844802856,-1.7175482511520386,-1.9411649703979492,-1.7340742349624634,-1.7105978727340698,-0.05926966667175293,0.22361671924591064,-0.2828863859176636,0.016525983810424805,-0.00695037841796875
A1D4GH1MAN5OHR,tail_miss,3,-2.8979783058166504,-2.8612349033355713,-3.07438588142395,-2.9356467723846436,-2.8589680194854736,0.0367434024810791,0.2131509780883789,-0.1764075756072998,0.07441186904907227,-0.0022668838500976562
A7OT82DN460H2,tail_miss,4,-2.0984344482421875,-2.078901767730713,-2.0385611057281494,-2.0875658988952637,-2.035356283187866,0.01953268051147461,-0.04034066200256348,0.059873342514038086,0.008664131164550781,-0.04354548454284668
A193Y7DFK5NS8M,tail_miss,4,-1.5253652334213257,-1.54012930393219,-1.6022975444793701,-1.5365345478057861,-1.5972431898117065,-0.014764070510864258,0.062168240547180176,-0.07693231105804443,-0.0035947561264038086,0.0571138858795166
A1QL2U71I6H40K,tail_miss,4,-9.397913932800293,-9.610701560974121,-9.327824592590332,-9.572602272033691,-9.582148551940918,-0.21278762817382812,-0.28287696838378906,0.07008934020996094,-0.03809928894042969,-0.028553009033203125
A1HGAP17RKHO65,tail_miss,7,-9.306160926818848,-10.277511596679688,-10.031668663024902,-10.231904983520508,-10.130145072937012,-0.9713506698608398,-0.24584293365478516,-0.7255077362060547,-0.04560661315917969,-0.14736652374267578
A1WLOUDVX4BCPP,tail_miss,4,-1.6664248704910278,-1.7436531782150269,-1.7420275211334229,-1.7361972332000732,-1.743557095527649,-0.07722830772399902,-0.001625657081604004,-0.07560265064239502,-0.007455945014953613,-9.608268737792969e-05
AGDDJBAN2MCGN,tail_miss,3,-1.1558881998062134,-0.7609890699386597,-0.6485947966575623,-0.7765480875968933,-0.7688484787940979,0.3948991298675537,-0.11239427328109741,0.5072934031486511,0.015559017658233643,0.007859408855438232
A2UBTMZRMMIVKB,tail_miss,7,-1.8278173208236694,-1.9003095626831055,-1.9238853454589844,-1.9129316806793213,-1.9117910861968994,-0.07249224185943604,0.023575782775878906,-0.09606802463531494,0.01262211799621582,0.011481523513793945
A4W8OI7G8OTHE,tail_miss,4,-1.0207386016845703,-1.0787832736968994,-1.1078970432281494,-1.1202759742736816,-1.0802197456359863,-0.0580446720123291,0.02911376953125,-0.0871584415435791,0.04149270057678223,0.001436471939086914
A28Y26IATYKVSS,tail_miss,3,-3.518857717514038,-1.635356068611145,-1.594319462776184,-1.6354745626449585,-1.6544849872589111,1.883501648902893,-0.04103660583496094,1.924538254737854,0.00011849403381347656,0.019128918647766113
A2A7KXM9B4XW90,tail_miss,20,-2.3891170024871826,-2.3368282318115234,-2.1891071796417236,-2.3237481117248535,-2.3468120098114014,0.05228877067565918,-0.1477210521697998,0.20000982284545898,-0.013080120086669922,0.00998377799987793
A2DBAJPISZWJDV,tail_miss,3,-1.7727315425872803,-1.6971839666366577,-1.6262186765670776,-1.7908909320831299,-1.6846418380737305,0.07554757595062256,-0.07096529006958008,0.14651286602020264,0.09370696544647217,-0.012542128562927246
A2AZFELROH9QVO,tail_miss,10,-1.9401532411575317,-2.0063157081604004,-2.1362411975860596,-1.9798716306686401,-2.000535488128662,-0.06616246700286865,0.12992548942565918,-0.19608795642852783,-0.026444077491760254,-0.005780220031738281
AJZWDY25IYB4O,tail_miss,3,-1.8666150569915771,-1.7888621091842651,-1.6804300546646118,-1.7852942943572998,-1.7846144437789917,0.07775294780731201,-0.10843205451965332,0.18618500232696533,-0.003567814826965332,-0.0042476654052734375
A11HWUM8WCI6EE,tail_miss,4,-1.9584770202636719,-1.9168857336044312,-1.9190537929534912,-1.9319216012954712,-1.9077527523040771,0.04159128665924072,0.0021680593490600586,0.039423227310180664,0.015035867691040039,-0.009132981300354004
A20XGPIJW6UE4S,tail_miss,4,-1.8493040800094604,-1.7889679670333862,-1.7885363101959229,-1.7557982206344604,-1.7769145965576172,0.06033611297607422,-0.0004316568374633789,0.0607677698135376,-0.03316974639892578,-0.012053370475769043
A3PD8KD87AXNLD,tail_miss,5,-10.61021614074707,-10.66687297821045,-10.978352546691895,-10.67584228515625,-10.631086349487305,-0.056656837463378906,0.3114795684814453,-0.3681364059448242,0.008969306945800781,-0.03578662872314453
AYLXPESIOI8IH,tail_miss,3,-1.5331227779388428,-1.282002329826355,-1.3144057989120483,-1.2900221347808838,-1.2905590534210205,0.2511204481124878,0.03240346908569336,0.21871697902679443,0.008019804954528809,0.008556723594665527
A2DDMVNC3HVM17,tail_miss,3,-2.146092176437378,-1.9782825708389282,-1.8685139417648315,-1.9502817392349243,-1.9739490747451782,0.1678096055984497,-0.10976862907409668,0.2775782346725464,-0.028000831604003906,-0.00433349609375
A3TI04NQIVGUPQ,tail_miss,10,-1.99923837184906,-1.7938421964645386,-2.06378173828125,-1.8430421352386475,-1.84137761592865,0.20539617538452148,0.2699395418167114,-0.06454336643218994,0.04919993877410889,0.04753541946411133
AYEV0B24NG14H,tail_miss,5,-1.8105717897415161,-1.6708095073699951,-1.6354929208755493,-1.65865159034729,-1.6929446458816528,0.139762282371521,-0.0353165864944458,0.1750788688659668,-0.012157917022705078,0.022135138511657715
A1QGJUZJ7S9E4U,tail_miss,5,-1.8018733263015747,-1.8441120386123657,-1.901097297668457,-1.8600046634674072,-1.8334838151931763,-0.042238712310791016,0.05698525905609131,-0.09922397136688232,0.015892624855041504,-0.010628223419189453
A215ZZFPVG5CX5,tail_miss,4,-1.3430348634719849,-1.3109618425369263,-1.3009885549545288,-1.3397159576416016,-1.307951807975769,0.032073020935058594,-0.009973287582397461,0.042046308517456055,0.028754115104675293,-0.0030100345611572266
A2NGLQZKRHT4J3,tail_miss,15,-1.2731783390045166,-1.092450499534607,-1.0207282304763794,-1.0964288711547852,-1.0893381834030151,0.18072783946990967,-0.07172226905822754,0.2524501085281372,0.003978371620178223,-0.003112316131591797
A1ZO7HDRWKAKEG,tail_miss,5,-1.9709476232528687,-1.6419026851654053,-1.76862370967865,-1.6674797534942627,-1.6467628479003906,0.3290449380874634,0.12672102451324463,0.20232391357421875,0.025577068328857422,0.0048601627349853516
